1,0.645,0.248,0.53,0.445,0.423,0.227,0.126,0.706,0.625,0.645,0.647,0.719
0,0.227,0.091,0.196,0.663,0.787,0.334,0.237,0.284,0.359,0.105,0.178,0.083
1,0.658,0.807,0.637,0.445,0.797,0.302,0.752,0.806,0.113,0.798,0.091,0.785
0,0.72,0.226,0.785,0.212,0.445,0.645,0.641,0.244,0.801,0.381,0.423,0.807
0,0.786,0.445,0.479,0.303,0.465,0.646,0.758,0.596,0.646,0.658,0.786,0.645
1,0.127,0.13,0.53,0.645,0.801,0.658,0.481,0.303,0.658,0.72,0.64,0.208
1,0.445,0.485,0.212,0.248,0.788,0.145,0.637,0.785,0.145,0.598,0.658,0.719
1,0.485,0.645,0.303,0.786,0.145,0.787,0.094,0.445,0.143,0.006,0.26,0.213
0,0.409,0.244,0.805,0.788,0.641,0.254,0.497,0.248,0.645,0.479,0.798,0.145
1,0.006,0.45,0.53,0.647,0.485,0.149,0.658,0.801,0.798,0.645,0.065,0.748
1,0.485,0.787,0.134,0.303,0.641,0.462,0.181,0.488,0.805,0.184,0.645,0.801
0,0.452,0.448,0.778,0.687,0.706,0.091,0.719,0.658,0.462,0.788,0.785,0.806
1,0.497,0.625,0.778,0.127,0.213,0.784,0.445,0.485,0.212,0.248,0.788,0.145
1,0.245,0.006,0.248,0.445,0.094,0.632,0.481,0.303,0.658,0.72,0.64,0.208
1,0.245,0.006,0.248,0.445,0.094,0.632,0.748,0.785,0.645,0.113,0.448,0.308
1,0.785,0.015,0.701,0.038,0.445,0.479,0.645,0.658,0.065,0.494,0.801,0.797
1,0.658,0.807,0.637,0.445,0.797,0.302,0.579,0.748,0.036,0.53,0.145,0.113
0,0.497,0.006,0.701,0.479,0.598,0.494,0.445,0.485,0.212,0.248,0.788,0.145
1,0.11,0.497,0.205,0.089,0.21,0.428,0.445,0.641,0.658,0.748,0.212,0.006
1,0.157,0.43,0.068,0.777,0.798,0.727,0.26,0.279,0.49,0.598,0.641,0.658
0,0.302,0.036,0.645,0.13,0.801,0.053,0.006,0.45,0.53,0.647,0.485,0.149
0,0.303,0.485,0.641,0.658,0.645,0.784,0.131,0.472,0.445,0.038,0.006,0.217
0,0.237,0.119,0.284,0.359,0.105,0.178,0.466,0.423,0.45,0.475,0.485,0.398
1,0.801,0.479,0.645,0.719,0.497,0.72,0.205,0.715,0.658,0.141,0.186,0.26
1,0.571,0.797,0.113,0.719,0.479,0.806,0.485,0.303,0.465,0.658,0.645,0.036
0,0.658,0.303,0.701,0.785,0.494,0.091,0.497,0.248,0.645,0.479,0.798,0.145
0,0.149,0.428,0.647,0.798,0.785,0.697,0.645,0.798,0.701,0.785,0.282,0.385
0,0.142,0.645,0.13,0.385,0.494,0.785,0.006,0.658,0.637,0.598,0.641,0.461
0,0.475,0.036,0.149,0.598,0.091,0.609,0.445,0.485,0.212,0.248,0.788,0.145
0,0.745,0.143,0.785,0.169,0.282,0.76,0.237,0.119,0.284,0.359,0.105,0.178
1,0.235,0.461,0.0,0.0,0.0,0.0,0.445,0.461,0.646,0.806,0.785,0.787
0,0.479,0.642,0.785,0.145,0.618,0.604,0.245,0.006,0.248,0.445,0.094,0.632
0,0.213,0.625,0.145,0.13,0.53,0.645,0.645,0.646,0.788,0.485,0.212,0.658
1,0.472,0.036,0.428,0.038,0.028,0.227,0.248,0.53,0.205,0.036,0.242,0.448
0,0.132,0.248,0.245,0.303,0.146,0.635,0.646,0.797,0.003,0.788,0.645,0.637
0,0.497,0.748,0.645,0.308,0.786,0.145,0.015,0.645,0.244,0.786,0.462,0.784
0,0.786,0.445,0.479,0.303,0.465,0.646,0.428,0.227,0.036,0.53,0.748,0.248
1,0.237,0.119,0.284,0.359,0.121,0.105,0.376,0.006,0.445,0.658,0.036,0.235
0,0.181,0.645,0.801,0.13,0.497,0.494,0.785,0.701,0.645,0.806,0.149,0.212
1,0.145,0.801,0.645,0.212,0.806,0.647,0.105,0.065,0.801,0.787,0.798,0.036
0,0.373,0.709,0.282,0.801,0.609,0.233,0.237,0.119,0.284,0.359,0.121,0.105
0,0.798,0.003,0.787,0.658,0.398,0.748,0.645,0.248,0.53,0.445,0.423,0.227
1,0.025,0.785,0.106,0.227,0.113,0.646,0.248,0.006,0.497,0.53,0.494,0.801
1,0.248,0.308,0.465,0.485,0.645,0.785,0.658,0.485,0.748,0.472,0.428,0.785
0,0.006,0.248,0.494,0.788,0.801,0.53,0.497,0.248,0.645,0.479,0.798,0.145
1,0.646,0.797,0.003,0.788,0.645,0.637,0.006,0.798,0.787,0.479,0.658,0.645
0,0.798,0.641,0.645,0.494,0.719,0.534,0.428,0.658,0.494,0.645,0.598,0.788
0,0.494,0.003,0.786,0.145,0.113,0.701,0.752,0.691,0.787,0.645,0.462,0.127
0,0.645,0.13,0.778,0.797,0.485,0.748,0.645,0.303,0.72,0.788,0.145,0.598
1,0.645,0.303,0.72,0.788,0.145,0.598,0.279,0.26,0.658,0.641,0.145,0.798
1,0.594,0.591,0.242,0.645,0.579,0.036,0.623,0.807,0.48,0.787,0.687,0.219
0,0.645,0.308,0.801,0.248,0.145,0.784,0.151,0.773,0.648,0.344,0.065,0.494
1,0.376,0.598,0.658,0.303,0.479,0.641,0.132,0.474,0.113,0.787,0.701,0.445
1,0.497,0.248,0.645,0.479,0.798,0.145,0.036,0.647,0.212,0.645,0.381,0.807
0,0.701,0.113,0.212,0.786,0.646,0.472,0.719,0.788,0.797,0.645,0.637,0.798
1,0.465,0.801,0.385,0.788,0.784,0.248,0.637,0.788,0.145,0.53,0.72,0.428
0,0.707,0.395,0.479,0.715,0.251,0.637,0.571,0.094,0.786,0.485,0.472,0.006
1,0.232,0.059,0.196,0.169,0.448,0.648,0.282,0.485,0.645,0.479,0.787,0.461
1,0.303,0.479,0.787,0.461,0.385,0.645,0.53,0.658,0.642,0.801,0.798,0.006
1,0.385,0.292,0.302,0.373,0.308,0.381,0.786,0.308,0.752,0.658,0.641,0.645
0,0.594,0.591,0.242,0.645,0.579,0.036,0.658,0.428,0.785,0.797,0.645,0.036
1,0.251,0.151,0.56,0.555,0.464,0.26,0.212,0.768,0.381,0.145,0.113,0.53
1,0.151,0.773,0.648,0.344,0.065,0.494,0.08,0.641,0.036,0.461,0.462,0.591
1,0.709,0.003,0.46,0.479,0.286,0.598,0.784,0.132,0.376,0.658,0.006,0.645
1,0.127,0.13,0.53,0.645,0.801,0.658,0.303,0.658,0.113,0.701,0.461,0.324
1,0.006,0.248,0.625,0.376,0.461,0.752,0.641,0.308,0.395,0.645,0.381,0.598
1,0.212,0.248,0.479,0.485,0.645,0.787,0.003,0.797,0.645,0.598,0.485,0.479
1,0.398,0.53,0.479,0.346,0.036,0.006,0.53,0.798,0.642,0.748,0.658,0.392
0,0.72,0.801,0.485,0.145,0.798,0.445,0.089,0.145,0.798,0.132,0.385,0.642
0,0.302,0.748,0.113,0.184,0.701,0.196,0.237,0.119,0.284,0.359,0.121,0.105
1,0.196,0.248,0.798,0.658,0.788,0.645,0.494,0.003,0.786,0.145,0.113,0.701
1,0.748,0.797,0.658,0.445,0.787,0.641,0.494,0.798,0.645,0.801,0.658,0.303
0,0.205,0.264,0.184,0.606,0.637,0.068,0.282,0.531,0.311,0.33,0.666,0.428
0,0.642,0.658,0.445,0.465,0.303,0.094,0.758,0.596,0.646,0.658,0.786,0.645
0,0.743,0.798,0.428,0.13,0.494,0.53,0.385,0.292,0.302,0.373,0.308,0.381
0,0.658,0.645,0.303,0.465,0.788,0.637,0.006,0.45,0.53,0.647,0.485,0.149
1,0.006,0.72,0.254,0.658,0.127,0.082,0.237,0.119,0.284,0.359,0.121,0.105
1,0.006,0.45,0.53,0.647,0.485,0.149,0.485,0.787,0.134,0.303,0.641,0.462
0,0.641,0.308,0.395,0.645,0.465,0.381,0.151,0.773,0.648,0.344,0.065,0.494
1,0.596,0.786,0.72,0.806,0.018,0.646,0.279,0.658,0.701,0.785,0.23,0.598
0,0.479,0.642,0.785,0.145,0.618,0.604,0.006,0.121,0.473,0.743,0.642,0.625
1,0.089,0.003,0.748,0.758,0.452,0.545,0.488,0.145,0.534,0.089,0.645,0.245
0,0.303,0.445,0.485,0.641,0.658,0.787,0.785,0.646,0.645,0.497,0.13,0.485
0,0.113,0.306,0.641,0.196,0.553,0.13,0.151,0.773,0.648,0.344,0.065,0.494
0,0.398,0.485,0.785,0.212,0.445,0.474,0.142,0.423,0.036,0.227,0.089,0.485
1,0.748,0.797,0.658,0.445,0.787,0.641,0.279,0.26,0.598,0.658,0.641,0.184
0,0.579,0.142,0.094,0.473,0.342,0.646,0.237,0.119,0.284,0.359,0.121,0.105
1,0.798,0.645,0.658,0.462,0.428,0.788,0.302,0.113,0.242,0.036,0.488,0.598
0,0.248,0.778,0.53,0.145,0.788,0.497,0.445,0.485,0.212,0.248,0.788,0.145
0,0.784,0.798,0.381,0.645,0.485,0.748,0.006,0.472,0.788,0.248,0.53,0.38
0,0.701,0.641,0.485,0.72,0.53,0.38,0.658,0.645,0.801,0.798,0.494,0.479
1,0.076,0.065,0.145,0.006,0.036,0.13,0.385,0.645,0.658,0.308,0.598,0.646
0,0.637,0.788,0.145,0.53,0.72,0.428,0.248,0.445,0.53,0.494,0.748,0.465
0,0.482,0.306,0.609,0.395,0.169,0.448,0.065,0.006,0.462,0.145,0.474,0.139
1,0.006,0.45,0.53,0.647,0.485,0.149,0.248,0.462,0.479,0.113,0.497,0.127
0,0.237,0.119,0.284,0.359,0.121,0.105,0.598,0.107,0.748,0.658,0.53,0.065
1,0.076,0.065,0.145,0.006,0.036,0.13,0.48,0.214,0.801,0.752,0.805,0.488
0,0.248,0.788,0.645,0.646,0.806,0.462,0.26,0.279,0.785,0.23,0.701,0.784
0,0.494,0.303,0.798,0.645,0.658,0.801,0.105,0.488,0.303,0.48,0.342,0.801
0,0.015,0.445,0.646,0.797,0.778,0.658,0.53,0.479,0.248,0.445,0.226,0.598
0,0.748,0.797,0.658,0.445,0.787,0.641,0.145,0.485,0.645,0.647,0.787,0.006
1,0.625,0.065,0.598,0.641,0.743,0.26,0.212,0.149,0.658,0.485,0.787,0.778
0,0.157,0.006,0.282,0.13,0.748,0.658,0.076,0.065,0.145,0.006,0.036,0.13
0,0.006,0.658,0.701,0.785,0.212,0.065,0.113,0.788,0.127,0.798,0.807,0.145
1,0.237,0.119,0.284,0.359,0.121,0.105,0.227,0.036,0.094,0.635,0.475,0.75
0,0.786,0.645,0.801,0.149,0.497,0.719,0.494,0.658,0.645,0.006,0.145,0.212
0,0.794,0.658,0.006,0.801,0.642,0.472,0.497,0.199,0.648,0.485,0.145,0.303
1,0.006,0.45,0.53,0.647,0.485,0.149,0.018,0.184,0.727,0.465,0.658,0.232
1,0.362,0.798,0.645,0.089,0.788,0.801,0.006,0.248,0.497,0.798,0.036,0.641
0,0.065,0.786,0.462,0.641,0.645,0.797,0.248,0.038,0.534,0.801,0.645,0.658
1,0.055,0.279,0.721,0.445,0.801,0.145,0.798,0.479,0.485,0.645,0.786,0.658
1,0.784,0.127,0.743,0.806,0.497,0.53,0.497,0.461,0.213,0.685,0.635,0.038
0,0.645,0.801,0.127,0.485,0.479,0.658,0.279,0.006,0.785,0.53,0.701,0.598
1,0.445,0.785,0.646,0.479,0.212,0.134,0.658,0.497,0.719,0.494,0.115,0.213
1,0.006,0.45,0.53,0.647,0.485,0.149,0.373,0.264,0.282,0.53,0.248,0.786
1,0.302,0.292,0.113,0.748,0.373,0.713,0.082,0.373,0.065,0.53,0.13,0.497
1,0.237,0.119,0.284,0.359,0.121,0.105,0.53,0.26,0.598,0.478,0.785,0.5
0,0.018,0.184,0.727,0.465,0.658,0.232,0.639,0.647,0.64,0.784,0.56,0.475
0,0.279,0.23,0.342,0.801,0.752,0.26,0.788,0.214,0.807,0.385,0.645,0.784
0,0.308,0.598,0.485,0.645,0.788,0.748,0.784,0.641,0.479,0.646,0.598,0.423
1,0.302,0.036,0.785,0.658,0.701,0.798,0.477,0.306,0.652,0.635,0.089,0.08
1,0.701,0.113,0.598,0.428,0.658,0.494,0.237,0.119,0.284,0.359,0.121,0.105
1,0.637,0.752,0.205,0.015,0.212,0.738,0.006,0.798,0.787,0.479,0.658,0.645
0,0.701,0.784,0.801,0.645,0.13,0.785,0.46,0.131,0.485,0.646,0.121,0.645
1,0.462,0.127,0.645,0.801,0.286,0.658,0.344,0.212,0.727,0.748,0.354,0.697
0,0.184,0.785,0.485,0.006,0.472,0.798,0.494,0.385,0.8,0.72,0.065,0.786
0,0.428,0.242,0.145,0.637,0.788,0.617,0.592,0.198,0.54,0.546,0.597,0.605
0,0.006,0.645,0.461,0.801,0.641,0.134,0.006,0.45,0.53,0.647,0.485,0.149
1,0.145,0.485,0.645,0.647,0.787,0.006,0.308,0.145,0.465,0.485,0.645,0.658
0,0.494,0.385,0.8,0.72,0.065,0.786,0.006,0.45,0.53,0.647,0.485,0.149
0,0.785,0.701,0.212,0.658,0.381,0.645,0.784,0.145,0.801,0.248,0.658,0.645
0,0.065,0.16,0.248,0.663,0.373,0.652,0.237,0.284,0.359,0.105,0.119,0.385
0,0.213,0.242,0.197,0.357,0.571,0.561,0.303,0.445,0.485,0.641,0.658,0.787
1,0.024,0.059,0.184,0.482,0.065,0.142,0.13,0.598,0.472,0.748,0.497,0.798
0,0.461,0.775,0.334,0.485,0.612,0.801,0.709,0.003,0.46,0.479,0.286,0.598
0,0.428,0.462,0.72,0.445,0.641,0.801,0.462,0.127,0.645,0.801,0.286,0.658
1,0.778,0.036,0.468,0.184,0.743,0.764,0.143,0.233,0.428,0.132,0.113,0.277
1,0.308,0.472,0.133,0.006,0.346,0.778,0.078,0.107,0.377,0.171,0.581,0.606
0,0.798,0.758,0.534,0.381,0.73,0.306,0.646,0.645,0.485,0.788,0.212,0.798
0,0.598,0.748,0.645,0.658,0.149,0.151,0.006,0.45,0.53,0.647,0.485,0.149
0,0.798,0.719,0.641,0.748,0.553,0.472,0.701,0.785,0.718,0.248,0.497,0.385
1,0.494,0.385,0.8,0.72,0.065,0.786,0.786,0.227,0.113,0.006,0.788,0.787
0,0.785,0.279,0.026,0.212,0.658,0.068,0.642,0.748,0.38,0.248,0.53,0.797
1,0.462,0.127,0.645,0.801,0.286,0.658,0.801,0.658,0.637,0.145,0.227,0.645
1,0.488,0.323,0.801,0.72,0.226,0.132,0.308,0.786,0.094,0.645,0.465,0.801
1,0.63,0.801,0.38,0.195,0.485,0.113,0.282,0.146,0.797,0.53,0.184,0.251
0,0.279,0.26,0.598,0.658,0.641,0.184,0.184,0.461,0.785,0.701,0.801,0.784
0,0.145,0.089,0.625,0.282,0.477,0.149,0.381,0.445,0.479,0.72,0.801,0.645
1,0.006,0.45,0.53,0.647,0.485,0.149,0.006,0.497,0.248,0.642,0.479,0.061
0,0.373,0.006,0.31,0.359,0.306,0.658,0.752,0.658,0.094,0.637,0.065,0.635
0,0.304,0.212,0.472,0.778,0.282,0.468,0.065,0.798,0.786,0.797,0.248,0.479
0,0.324,0.003,0.645,0.637,0.026,0.785,0.479,0.445,0.797,0.308,0.248,0.786
1,0.248,0.53,0.113,0.227,0.579,0.132,0.142,0.13,0.006,0.123,0.149,0.144
1,0.785,0.212,0.645,0.801,0.286,0.658,0.248,0.485,0.373,0.647,0.719,0.465
0,0.625,0.752,0.598,0.645,0.38,0.778,0.385,0.292,0.302,0.373,0.308,0.381
0,0.775,0.76,0.132,0.233,0.085,0.018,0.006,0.45,0.53,0.647,0.485,0.149
1,0.799,0.045,0.036,0.658,0.464,0.797,0.798,0.658,0.646,0.381,0.787,0.485
1,0.178,0.687,0.596,0.497,0.145,0.754,0.094,0.006,0.036,0.242,0.604,0.658
1,0.497,0.248,0.645,0.479,0.798,0.145,0.003,0.797,0.485,0.13,0.788,0.642
0,0.354,0.467,0.733,0.065,0.748,0.56,0.006,0.45,0.53,0.647,0.485,0.149
1,0.26,0.279,0.658,0.598,0.641,0.53,0.13,0.494,0.591,0.645,0.479,0.212
1,0.308,0.472,0.133,0.006,0.346,0.778,0.598,0.145,0.658,0.381,0.279,0.26
0,0.038,0.801,0.784,0.645,0.065,0.658,0.169,0.08,0.53,0.7,0.212,0.0
0,0.302,0.113,0.227,0.748,0.036,0.464,0.227,0.748,0.45,0.801,0.49,0.787
1,0.758,0.465,0.248,0.381,0.719,0.195,0.091,0.472,0.637,0.015,0.685,0.213
0,0.658,0.13,0.724,0.381,0.462,0.545,0.785,0.212,0.645,0.801,0.286,0.658
0,0.475,0.646,0.801,0.788,0.113,0.474,0.279,0.26,0.598,0.658,0.801,0.641
0,0.639,0.642,0.479,0.036,0.212,0.748,0.787,0.801,0.748,0.635,0.645,0.66
0,0.149,0.598,0.778,0.645,0.006,0.658,0.494,0.385,0.8,0.72,0.065,0.786
0,0.127,0.462,0.658,0.645,0.801,0.381,0.302,0.073,0.645,0.534,0.663,0.385
0,0.237,0.284,0.359,0.105,0.119,0.126,0.233,0.806,0.53,0.248,0.127,0.796
0,0.13,0.801,0.658,0.645,0.701,0.788,0.445,0.006,0.479,0.801,0.787,0.798
0,0.318,0.53,0.658,0.645,0.059,0.003,0.149,0.598,0.778,0.645,0.006,0.658
1,0.786,0.785,0.31,0.645,0.801,0.784,0.645,0.658,0.485,0.381,0.798,0.145
1,0.794,0.645,0.797,0.003,0.786,0.186,0.279,0.26,0.787,0.798,0.748,0.797
1,0.13,0.073,0.395,0.195,0.279,0.658,0.237,0.284,0.359,0.105,0.119,0.626
0,0.065,0.242,0.646,0.462,0.286,0.63,0.7,0.638,0.788,0.479,0.248,0.598
1,0.475,0.646,0.801,0.788,0.113,0.474,0.308,0.248,0.485,0.785,0.465,0.645
0,0.445,0.065,0.786,0.462,0.658,0.465,0.213,0.242,0.197,0.357,0.571,0.561
0,0.784,0.598,0.038,0.786,0.472,0.308,0.488,0.323,0.801,0.72,0.226,0.132
0,0.006,0.497,0.248,0.472,0.53,0.784,0.318,0.53,0.658,0.645,0.059,0.003
0,0.53,0.701,0.785,0.308,0.474,0.642,0.113,0.306,0.641,0.196,0.553,0.13
0,0.13,0.226,0.373,0.561,0.715,0.472,0.151,0.678,0.561,0.121,0.376,0.344
0,0.237,0.284,0.359,0.105,0.119,0.626,0.227,0.806,0.184,0.658,0.015,0.784
1,0.801,0.645,0.658,0.485,0.381,0.428,0.254,0.468,0.473,0.727,0.448,0.073
0,0.145,0.485,0.719,0.359,0.445,0.376,0.77,0.786,0.248,0.113,0.658,0.227
1,0.445,0.065,0.786,0.462,0.658,0.465,0.645,0.801,0.308,0.785,0.485,0.646
1,0.727,0.801,0.787,0.145,0.08,0.006,0.539,0.149,0.094,0.143,0.006,0.227
1,0.445,0.462,0.465,0.635,0.748,0.784,0.648,0.295,0.277,0.658,0.73,0.006
1,0.7,0.638,0.788,0.479,0.248,0.598,0.089,0.145,0.537,0.798,0.485,0.132
1,0.437,0.531,0.579,0.184,0.534,0.609,0.474,0.801,0.468,0.13,0.113,0.006
1,0.485,0.787,0.036,0.303,0.641,0.479,0.303,0.658,0.479,0.641,0.53,0.598
1,0.658,0.719,0.646,0.797,0.465,0.645,0.658,0.279,0.26,0.598,0.641,0.184
1,0.229,0.461,0.248,0.472,0.53,0.389,0.475,0.534,0.448,0.094,0.302,0.609
0,0.324,0.534,0.226,0.637,0.076,0.547,0.528,0.411,0.556,0.775,0.0,0.0
0,0.5,0.785,0.254,0.66,0.009,0.797,0.445,0.065,0.786,0.462,0.658,0.465
1,0.237,0.284,0.359,0.105,0.119,0.626,0.472,0.197,0.435,0.748,0.335,0.793
0,0.006,0.026,0.196,0.028,0.094,0.091,0.065,0.678,0.08,0.561,0.494,0.196
1,0.658,0.645,0.785,0.308,0.801,0.184,0.454,0.801,0.785,0.645,0.479,0.13
1,0.497,0.006,0.801,0.398,0.786,0.545,0.482,0.13,0.497,0.801,0.778,0.719
0,0.787,0.647,0.635,0.385,0.323,0.036,0.248,0.806,0.784,0.537,0.385,0.145
1,0.475,0.479,0.645,0.786,0.798,0.801,0.658,0.598,0.445,0.303,0.151,0.641
0,0.598,0.645,0.13,0.53,0.785,0.244,0.308,0.038,0.645,0.385,0.806,0.785
0,0.094,0.006,0.149,0.248,0.376,0.658,0.006,0.376,0.461,0.248,0.625,0.521
1,0.381,0.465,0.08,0.445,0.212,0.485,0.719,0.632,0.248,0.508,0.08,0.465
1,0.526,0.53,0.214,0.641,0.062,0.463,0.241,0.114,0.671,0.222,0.297,0.416
1,0.213,0.242,0.197,0.357,0.571,0.561,0.598,0.248,0.036,0.701,0.748,0.479
1,0.423,0.719,0.465,0.801,0.641,0.66,0.797,0.472,0.641,0.793,0.764,0.38
0,0.006,0.798,0.787,0.479,0.658,0.645,0.003,0.324,0.006,0.555,0.695,0.645
1,0.428,0.423,0.485,0.641,0.036,0.797,0.445,0.145,0.248,0.786,0.53,0.465
1,0.637,0.798,0.719,0.797,0.788,0.445,0.598,0.645,0.479,0.786,0.658,0.494
1,0.237,0.284,0.359,0.105,0.23,0.119,0.038,0.62,0.243,0.448,0.405,0.106
0,0.637,0.788,0.472,0.475,0.145,0.385,0.555,0.479,0.701,0.297,0.617,0.606
0,0.794,0.076,0.719,0.805,0.801,0.342,0.373,0.571,0.647,0.545,0.719,0.53
0,0.279,0.658,0.26,0.598,0.801,0.641,0.639,0.642,0.479,0.036,0.212,0.748
1,0.768,0.598,0.785,0.658,0.036,0.065,0.26,0.279,0.49,0.598,0.641,0.785
1,0.227,0.472,0.132,0.38,0.485,0.748,0.423,0.719,0.465,0.801,0.641,0.66
1,0.806,0.648,0.428,0.645,0.788,0.598,0.666,0.786,0.065,0.807,0.798,0.145
1,0.381,0.465,0.08,0.445,0.212,0.485,0.337,0.463,0.176,0.034,0.308,0.036
1,0.308,0.445,0.598,0.642,0.094,0.745,0.248,0.472,0.561,0.598,0.53,0.036
1,0.474,0.801,0.468,0.13,0.113,0.006,0.149,0.485,0.645,0.658,0.212,0.801
0,0.379,0.367,0.107,0.356,0.609,0.178,0.497,0.233,0.212,0.135,0.286,0.472
0,0.598,0.784,0.227,0.036,0.26,0.279,0.721,0.38,0.462,0.461,0.645,0.036
0,0.579,0.784,0.428,0.479,0.248,0.472,0.405,0.663,0.703,0.344,0.472,0.748
0,0.641,0.485,0.212,0.423,0.701,0.785,0.213,0.242,0.197,0.357,0.571,0.561
1,0.798,0.645,0.658,0.785,0.598,0.308,0.015,0.658,0.786,0.645,0.149,0.485
0,0.248,0.445,0.53,0.553,0.526,0.476,0.237,0.284,0.359,0.105,0.101,0.23
0,0.701,0.785,0.798,0.598,0.065,0.658,0.598,0.445,0.065,0.113,0.797,0.385
0,0.279,0.184,0.144,0.145,0.26,0.658,0.248,0.658,0.385,0.758,0.113,0.798
0,0.006,0.801,0.798,0.658,0.786,0.645,0.205,0.494,0.398,0.354,0.801,0.242
1,0.213,0.242,0.197,0.357,0.571,0.561,0.065,0.786,0.485,0.645,0.479,0.646
0,0.132,0.036,0.462,0.591,0.635,0.08,0.302,0.385,0.637,0.145,0.195,0.113
1,0.806,0.648,0.428,0.645,0.788,0.598,0.212,0.786,0.145,0.38,0.113,0.798
0,0.113,0.145,0.801,0.645,0.641,0.212,0.282,0.35,0.227,0.479,0.553,0.784
1,0.641,0.479,0.214,0.801,0.485,0.497,0.445,0.658,0.065,0.113,0.006,0.598
1,0.248,0.658,0.385,0.758,0.113,0.798,0.009,0.018,0.135,0.034,0.149,0.059
0,0.748,0.641,0.08,0.591,0.579,0.465,0.798,0.758,0.534,0.381,0.73,0.306
1,0.036,0.637,0.015,0.106,0.563,0.213,0.26,0.279,0.598,0.785,0.701,0.49
0,0.494,0.065,0.465,0.785,0.701,0.113,0.171,0.13,0.748,0.658,0.091,0.479
1,0.794,0.472,0.7,0.306,0.658,0.806,0.342,0.797,0.645,0.065,0.788,0.787
1,0.149,0.485,0.645,0.658,0.212,0.801,0.645,0.798,0.646,0.212,0.788,0.485
0,0.248,0.658,0.385,0.758,0.113,0.798,0.334,0.462,0.473,0.641,0.445,0.08
1,0.637,0.752,0.205,0.015,0.212,0.738,0.721,0.494,0.006,0.324,0.392,0.485
1,0.479,0.398,0.006,0.658,0.212,0.135,0.479,0.445,0.598,0.485,0.065,0.642
1,0.785,0.006,0.113,0.381,0.53,0.701,0.369,0.248,0.778,0.051,0.313,0.464
1,0.392,0.424,0.462,0.472,0.437,0.475,0.497,0.625,0.778,0.127,0.213,0.784
1,0.279,0.324,0.49,0.598,0.555,0.071,0.195,0.306,0.472,0.797,0.485,0.545
