1,0.645,0.248,0.53,0.445,0.423,0.227,0.126,0.706,0.625,0.645,0.647,0.719
0,0.237,0.284,0.359,0.105,0.101,0.23,0.025,0.56,0.5,0.497,0.503,0.553
0,0.302,0.645,0.797,0.598,0.721,0.806,0.719,0.637,0.598,0.645,0.658,0.145
1,0.245,0.145,0.146,0.646,0.142,0.407,0.794,0.472,0.145,0.786,0.009,0.461
1,0.797,0.645,0.303,0.786,0.658,0.497,0.065,0.485,0.472,0.647,0.494,0.785
0,0.752,0.637,0.113,0.235,0.797,0.015,0.658,0.637,0.53,0.212,0.196,0.145
1,0.806,0.065,0.785,0.784,0.494,0.701,0.797,0.794,0.793,0.799,0.796,0.806
1,0.785,0.006,0.645,0.801,0.479,0.465,0.302,0.227,0.472,0.748,0.036,0.461
1,0.091,0.547,0.006,0.113,0.796,0.598,0.279,0.23,0.785,0.598,0.748,0.26
1,0.302,0.637,0.195,0.113,0.801,0.145,0.472,0.598,0.212,0.134,0.479,0.642
0,0.448,0.214,0.286,0.454,0.647,0.534,0.127,0.637,0.348,0.596,0.214,0.545
0,0.768,0.053,0.006,0.754,0.065,0.685,0.472,0.658,0.801,0.003,0.462,0.786
0,0.015,0.479,0.13,0.465,0.398,0.785,0.707,0.036,0.785,0.468,0.787,0.282
0,0.306,0.786,0.748,0.242,0.485,0.645,0.497,0.625,0.778,0.127,0.213,0.784
1,0.445,0.537,0.359,0.045,0.385,0.065,0.646,0.658,0.645,0.748,0.308,0.485
1,0.094,0.797,0.63,0.635,0.758,0.638,0.319,0.279,0.141,0.407,0.553,0.748
1,0.205,0.797,0.303,0.798,0.485,0.462,0.767,0.474,0.733,0.556,0.068,0.077
1,0.53,0.641,0.248,0.784,0.145,0.212,0.785,0.006,0.645,0.801,0.479,0.465
0,0.798,0.785,0.645,0.658,0.801,0.308,0.701,0.006,0.785,0.743,0.53,0.497
1,0.596,0.806,0.319,0.407,0.748,0.589,0.212,0.609,0.461,0.034,0.169,0.794
1,0.139,0.018,0.145,0.034,0.131,0.049,0.785,0.701,0.212,0.658,0.38,0.645
1,0.302,0.637,0.195,0.113,0.801,0.145,0.006,0.145,0.671,0.121,0.464,0.598
1,0.065,0.801,0.786,0.645,0.778,0.805,0.579,0.222,0.62,0.465,0.641,0.748
1,0.658,0.006,0.645,0.479,0.53,0.465,0.798,0.473,0.248,0.645,0.465,0.494
0,0.56,0.748,0.227,0.645,0.609,0.282,0.445,0.798,0.785,0.658,0.701,0.38
1,0.445,0.787,0.797,0.658,0.798,0.793,0.186,0.003,0.454,0.462,0.139,0.464
0,0.637,0.015,0.561,0.707,0.701,0.706,0.445,0.537,0.359,0.045,0.385,0.065
0,0.335,0.778,0.13,0.065,0.76,0.62,0.279,0.26,0.598,0.658,0.801,0.641
1,0.806,0.065,0.785,0.784,0.494,0.701,0.758,0.082,0.647,0.648,0.003,0.132
0,0.324,0.695,0.229,0.003,0.645,0.591,0.248,0.208,0.76,0.612,0.72,0.381
1,0.145,0.658,0.53,0.248,0.801,0.784,0.474,0.473,0.006,0.497,0.091,0.786
1,0.26,0.641,0.658,0.598,0.49,0.279,0.212,0.646,0.658,0.645,0.785,0.385
0,0.494,0.497,0.793,0.445,0.801,0.184,0.663,0.248,0.232,0.647,0.251,0.227
0,0.462,0.428,0.788,0.485,0.645,0.385,0.254,0.787,0.279,0.658,0.701,0.23
0,0.73,0.038,0.699,0.31,0.745,0.768,0.445,0.537,0.359,0.045,0.385,0.065
0,0.437,0.212,0.748,0.169,0.034,0.777,0.461,0.385,0.38,0.465,0.145,0.658
1,0.461,0.306,0.149,0.059,0.73,0.196,0.785,0.323,0.645,0.801,0.479,0.465
1,0.625,0.534,0.598,0.801,0.647,0.018,0.494,0.785,0.645,0.798,0.801,0.13
1,0.482,0.658,0.465,0.184,0.381,0.13,0.113,0.719,0.786,0.7,0.594,0.151
1,0.625,0.497,0.472,0.609,0.091,0.598,0.149,0.006,0.113,0.598,0.472,0.462
1,0.065,0.579,0.528,0.687,0.376,0.475,0.034,0.596,0.612,0.244,0.009,0.787
0,0.13,0.598,0.485,0.752,0.461,0.381,0.785,0.786,0.787,0.135,0.196,0.47
0,0.718,0.547,0.758,0.642,0.531,0.494,0.091,0.785,0.308,0.637,0.798,0.227
1,0.213,0.344,0.474,0.612,0.264,0.229,0.094,0.461,0.788,0.018,0.232,0.798
0,0.785,0.701,0.212,0.658,0.381,0.597,0.721,0.645,0.646,0.497,0.778,0.282
1,0.445,0.537,0.359,0.045,0.385,0.065,0.5,0.248,0.006,0.229,0.625,0.197
1,0.38,0.598,0.036,0.485,0.645,0.479,0.646,0.465,0.324,0.594,0.385,0.229
0,0.787,0.13,0.472,0.462,0.003,0.461,0.786,0.182,0.006,0.598,0.494,0.145
1,0.13,0.727,0.151,0.377,0.806,0.796,0.099,0.212,0.059,0.715,0.776,0.134
1,0.631,0.576,0.168,0.497,0.214,0.007,0.445,0.797,0.787,0.658,0.798,0.793
1,0.798,0.793,0.797,0.465,0.08,0.748,0.373,0.13,0.797,0.798,0.43,0.794
0,0.065,0.786,0.462,0.248,0.227,0.784,0.785,0.323,0.645,0.801,0.479,0.465
1,0.034,0.596,0.612,0.244,0.009,0.787,0.018,0.658,0.151,0.149,0.036,0.796
0,0.237,0.359,0.284,0.105,0.352,0.775,0.555,0.598,0.195,0.784,0.604,0.241
0,0.381,0.646,0.49,0.801,0.244,0.72,0.003,0.645,0.145,0.647,0.485,0.801
1,0.474,0.473,0.006,0.497,0.091,0.786,0.085,0.53,0.465,0.485,0.08,0.127
0,0.038,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0
0,0.465,0.385,0.468,0.646,0.464,0.758,0.212,0.089,0.49,0.145,0.036,0.806
0,0.308,0.785,0.646,0.645,0.465,0.485,0.454,0.036,0.645,0.145,0.212,0.786
0,0.006,0.641,0.598,0.645,0.786,0.647,0.336,0.015,0.658,0.469,0.53,0.091
1,0.212,0.089,0.49,0.145,0.036,0.806,0.784,0.149,0.685,0.308,0.743,0.796
0,0.448,0.35,0.398,0.625,0.724,0.445,0.006,0.797,0.645,0.641,0.701,0.642
0,0.279,0.26,0.801,0.658,0.641,0.184,0.645,0.701,0.658,0.786,0.473,0.006
1,0.264,0.658,0.598,0.472,0.609,0.308,0.303,0.479,0.485,0.645,0.787,0.798
0,0.212,0.748,0.248,0.089,0.637,0.806,0.248,0.213,0.748,0.637,0.778,0.089
1,0.302,0.036,0.212,0.591,0.485,0.53,0.72,0.445,0.497,0.212,0.13,0.641
0,0.254,0.485,0.787,0.784,0.645,0.145,0.787,0.798,0.462,0.641,0.473,0.113
1,0.157,0.797,0.036,0.149,0.254,0.205,0.065,0.006,0.788,0.748,0.785,0.197
1,0.743,0.13,0.806,0.786,0.381,0.701,0.748,0.771,0.428,0.75,0.241,0.758
0,0.785,0.466,0.479,0.145,0.026,0.642,0.638,0.256,0.784,0.475,0.56,0.701
0,0.237,0.359,0.284,0.105,0.352,0.305,0.448,0.445,0.479,0.461,0.462,0.468
1,0.709,0.282,0.645,0.786,0.701,0.801,0.254,0.235,0.392,0.319,0.376,0.612
1,0.787,0.472,0.801,0.381,0.157,0.195,0.303,0.485,0.479,0.645,0.787,0.036
1,0.303,0.645,0.775,0.658,0.497,0.785,0.658,0.497,0.785,0.445,0.479,0.006
0,0.128,0.407,0.494,0.235,0.303,0.797,0.724,0.801,0.53,0.645,0.646,0.38
0,0.786,0.646,0.645,0.598,0.494,0.788,0.43,0.485,0.658,0.787,0.801,0.38
1,0.743,0.13,0.806,0.786,0.381,0.701,0.184,0.279,0.646,0.598,0.26,0.801
1,0.625,0.534,0.598,0.801,0.647,0.018,0.733,0.743,0.13,0.801,0.642,0.445
0,0.065,0.801,0.786,0.645,0.778,0.805,0.279,0.26,0.641,0.385,0.465,0.23
0,0.319,0.057,0.448,0.184,0.637,0.034,0.695,0.227,0.45,0.53,0.195,0.671
0,0.797,0.786,0.034,0.448,0.473,0.778,0.006,0.797,0.645,0.641,0.701,0.642
1,0.497,0.658,0.645,0.787,0.248,0.794,0.719,0.646,0.786,0.798,0.462,0.641
0,0.395,0.437,0.797,0.777,0.647,0.5,0.132,0.66,0.398,0.806,0.094,0.778
0,0.645,0.785,0.212,0.479,0.534,0.248,0.645,0.428,0.485,0.468,0.598,0.145
0,0.254,0.235,0.392,0.319,0.376,0.612,0.598,0.302,0.036,0.748,0.472,0.151
1,0.053,0.089,0.145,0.477,0.282,0.33,0.143,0.68,0.479,0.145,0.373,0.719
1,0.72,0.785,0.748,0.645,0.428,0.797,0.494,0.647,0.801,0.472,0.13,0.212
0,0.598,0.26,0.279,0.641,0.272,0.706,0.248,0.53,0.145,0.497,0.308,0.748
1,0.787,0.479,0.553,0.38,0.342,0.233,0.229,0.609,0.143,0.8,0.197,0.43
0,0.237,0.359,0.284,0.105,0.352,0.305,0.53,0.248,0.465,0.445,0.579,0.485
0,0.131,0.202,0.145,0.598,0.036,0.758,0.685,0.0,0.0,0.0,0.0,0.0
1,0.553,0.308,0.645,0.485,0.671,0.591,0.494,0.798,0.13,0.786,0.778,0.53
0,0.186,0.003,0.454,0.462,0.139,0.464,0.497,0.658,0.645,0.787,0.248,0.794
0,0.065,0.006,0.788,0.748,0.785,0.197,0.658,0.025,0.006,0.701,0.445,0.248
1,0.335,0.778,0.13,0.065,0.648,0.089,0.485,0.788,0.645,0.212,0.646,0.798
0,0.448,0.248,0.806,0.598,0.485,0.497,0.785,0.026,0.807,0.076,0.479,0.145
0,0.428,0.598,0.485,0.479,0.094,0.645,0.212,0.801,0.472,0.748,0.036,0.151
0,0.461,0.324,0.003,0.788,0.006,0.645,0.497,0.303,0.227,0.646,0.648,0.73
1,0.645,0.428,0.485,0.468,0.598,0.145,0.472,0.637,0.428,0.788,0.342,0.385
0,0.006,0.248,0.479,0.485,0.645,0.598,0.308,0.598,0.645,0.385,0.639,0.479
0,0.428,0.658,0.645,0.598,0.748,0.036,0.497,0.658,0.645,0.787,0.248,0.794
0,0.006,0.091,0.376,0.094,0.774,0.132,0.801,0.468,0.184,0.719,0.787,0.707
0,0.065,0.479,0.625,0.645,0.598,0.485,0.445,0.537,0.359,0.045,0.707,0.065
1,0.48,0.488,0.805,0.801,0.323,0.184,0.248,0.53,0.465,0.036,0.212,0.642
0,0.038,0.078,0.282,0.73,0.801,0.472,0.475,0.232,0.785,0.091,0.642,0.089
1,0.13,0.788,0.645,0.151,0.034,0.233,0.658,0.303,0.479,0.641,0.598,0.026
0,0.428,0.598,0.485,0.479,0.094,0.645,0.645,0.428,0.485,0.468,0.598,0.145
0,0.003,0.145,0.089,0.472,0.398,0.302,0.598,0.08,0.094,0.323,0.534,0.488
1,0.302,0.242,0.195,0.771,0.579,0.227,0.786,0.006,0.807,0.494,0.479,0.641
0,0.75,0.807,0.13,0.003,0.727,0.615,0.555,0.094,0.101,0.779,0.442,0.302
0,0.006,0.786,0.658,0.598,0.646,0.472,0.065,0.596,0.786,0.462,0.645,0.658
0,0.784,0.149,0.685,0.308,0.743,0.796,0.006,0.798,0.485,0.793,0.641,0.805
1,0.105,0.488,0.303,0.48,0.342,0.801,0.006,0.787,0.485,0.645,0.641,0.479
1,0.254,0.184,0.146,0.073,0.248,0.48,0.122,0.721,0.448,0.772,0.646,0.389
1,0.068,0.226,0.31,0.082,0.63,0.531,0.105,0.724,0.302,0.778,0.442,0.623
0,0.143,0.645,0.806,0.13,0.801,0.381,0.43,0.485,0.658,0.787,0.801,0.38
0,0.658,0.065,0.184,0.598,0.784,0.798,0.145,0.598,0.113,0.385,0.637,0.065
0,0.381,0.646,0.49,0.801,0.244,0.72,0.719,0.385,0.646,0.645,0.423,0.145
0,0.553,0.53,0.076,0.537,0.45,0.445,0.785,0.31,0.807,0.596,0.145,0.479
0,0.006,0.091,0.376,0.094,0.774,0.132,0.801,0.468,0.184,0.719,0.787,0.707
1,0.233,0.212,0.034,0.475,0.641,0.465,0.448,0.445,0.009,0.059,0.63,0.241
1,0.306,0.497,0.637,0.113,0.065,0.248,0.445,0.006,0.497,0.785,0.701,0.798
0,0.145,0.598,0.113,0.385,0.637,0.065,0.685,0.645,0.658,0.785,0.279,0.141
0,0.362,0.785,0.212,0.113,0.598,0.645,0.006,0.797,0.658,0.036,0.645,0.497
0,0.286,0.787,0.497,0.13,0.806,0.113,0.279,0.26,0.598,0.141,0.785,0.658
0,0.248,0.658,0.53,0.748,0.797,0.036,0.445,0.537,0.359,0.045,0.707,0.065
1,0.658,0.025,0.006,0.701,0.445,0.248,0.658,0.766,0.126,0.645,0.53,0.31
1,0.719,0.385,0.646,0.645,0.423,0.145,0.38,0.497,0.748,0.797,0.184,0.645
0,0.494,0.598,0.645,0.248,0.786,0.385,0.369,0.645,0.065,0.113,0.145,0.778
0,0.658,0.149,0.778,0.645,0.549,0.786,0.534,0.598,0.462,0.121,0.065,0.094
1,0.232,0.006,0.785,0.798,0.598,0.381,0.796,0.645,0.006,0.472,0.798,0.227
1,0.392,0.13,0.494,0.465,0.143,0.38,0.473,0.494,0.015,0.598,0.788,0.645
0,0.48,0.488,0.805,0.801,0.323,0.184,0.465,0.748,0.646,0.797,0.45,0.151
1,0.015,0.752,0.545,0.094,0.454,0.205,0.227,0.485,0.797,0.448,0.251,0.497
1,0.091,0.801,0.308,0.637,0.798,0.227,0.637,0.034,0.407,0.689,0.015,0.697
0,0.461,0.794,0.666,0.094,0.034,0.003,0.553,0.248,0.212,0.317,0.073,0.806
0,0.149,0.637,0.45,0.706,0.145,0.7,0.445,0.537,0.359,0.045,0.707,0.065
0,0.701,0.598,0.38,0.494,0.798,0.788,0.279,0.26,0.658,0.598,0.073,0.184
1,0.065,0.006,0.788,0.748,0.785,0.197,0.467,0.733,0.097,0.275,0.038,0.213
1,0.645,0.798,0.637,0.797,0.003,0.248,0.598,0.26,0.279,0.641,0.272,0.706
1,0.701,0.786,0.806,0.479,0.645,0.465,0.472,0.036,0.485,0.479,0.787,0.113
1,0.801,0.788,0.445,0.485,0.701,0.645,0.065,0.006,0.785,0.646,0.598,0.184
0,0.248,0.642,0.279,0.26,0.151,0.801,0.006,0.798,0.485,0.793,0.641,0.805
1,0.35,0.303,0.479,0.031,0.534,0.635,0.645,0.251,0.768,0.392,0.796,0.7
0,0.48,0.488,0.805,0.801,0.323,0.184,0.279,0.645,0.658,0.801,0.23,0.26
1,0.053,0.089,0.145,0.477,0.282,0.33,0.286,0.545,0.788,0.645,0.31,0.485
0,0.065,0.113,0.658,0.598,0.485,0.798,0.006,0.797,0.645,0.641,0.701,0.642
1,0.065,0.701,0.53,0.806,0.113,0.785,0.472,0.197,0.435,0.748,0.335,0.793
0,0.479,0.53,0.036,0.637,0.065,0.248,0.497,0.637,0.286,0.612,0.727,0.16
0,0.279,0.135,0.141,0.454,0.212,0.23,0.445,0.537,0.359,0.045,0.707,0.065
0,0.279,0.26,0.598,0.141,0.785,0.658,0.658,0.462,0.149,0.53,0.719,0.497
0,0.006,0.658,0.641,0.248,0.598,0.645,0.743,0.53,0.625,0.38,0.184,0.786
1,0.645,0.212,0.727,0.73,0.537,0.807,0.385,0.006,0.026,0.465,0.472,0.534
1,0.697,0.591,0.053,0.282,0.479,0.596,0.479,0.647,0.625,0.212,0.645,0.113
1,0.302,0.242,0.195,0.212,0.579,0.227,0.786,0.006,0.807,0.494,0.479,0.641
1,0.392,0.13,0.494,0.465,0.143,0.38,0.395,0.448,0.785,0.727,0.628,0.003
0,0.308,0.479,0.645,0.658,0.798,0.801,0.752,0.625,0.497,0.786,0.308,0.473
1,0.494,0.445,0.113,0.658,0.598,0.248,0.319,0.591,0.701,0.132,0.663,0.721
0,0.785,0.342,0.637,0.303,0.641,0.279,0.658,0.003,0.392,0.26,0.395,0.652
1,0.801,0.788,0.445,0.485,0.701,0.645,0.488,0.642,0.594,0.798,0.625,0.149
1,0.184,0.006,0.485,0.445,0.494,0.232,0.212,0.479,0.645,0.646,0.785,0.485
0,0.645,0.485,0.788,0.308,0.385,0.641,0.748,0.472,0.006,0.785,0.132,0.479
0,0.748,0.485,0.13,0.472,0.786,0.787,0.243,0.788,0.537,0.784,0.003,0.797
0,0.065,0.445,0.545,0.658,0.764,0.479,0.461,0.646,0.038,0.028,0.473,0.46
0,0.142,0.248,0.697,0.526,0.793,0.139,0.423,0.658,0.642,0.006,0.645,0.477
1,0.303,0.485,0.479,0.645,0.787,0.036,0.248,0.797,0.485,0.798,0.462,0.786
0,0.743,0.473,0.006,0.121,0.625,0.642,0.279,0.26,0.598,0.141,0.785,0.658
1,0.065,0.006,0.788,0.748,0.785,0.197,0.006,0.212,0.055,0.068,0.233,0.464
1,0.362,0.076,0.785,0.637,0.286,0.381,0.192,0.324,0.48,0.214,0.801,0.488
0,0.474,0.226,0.145,0.797,0.645,0.718,0.788,0.701,0.473,0.169,0.065,0.476
0,0.545,0.786,0.13,0.113,0.227,0.497,0.645,0.646,0.788,0.485,0.658,0.212
1,0.015,0.645,0.785,0.801,0.121,0.149,0.68,0.13,0.641,0.785,0.472,0.598
0,0.787,0.485,0.798,0.479,0.308,0.472,0.579,0.036,0.781,0.637,0.35,0.797
1,0.482,0.127,0.49,0.149,0.53,0.778,0.465,0.385,0.468,0.646,0.464,0.758
0,0.801,0.645,0.308,0.788,0.485,0.497,0.758,0.748,0.113,0.472,0.132,0.385
0,0.006,0.645,0.785,0.151,0.113,0.465,0.106,0.184,0.701,0.227,0.546,0.015
1,0.392,0.13,0.494,0.465,0.143,0.38,0.142,0.462,0.645,0.785,0.748,0.798
0,0.237,0.359,0.284,0.105,0.352,0.305,0.475,0.083,0.5,0.647,0.224,0.205
0,0.497,0.308,0.785,0.637,0.385,0.472,0.702,0.786,0.334,0.55,0.213,0.101
1,0.555,0.094,0.101,0.779,0.442,0.302,0.645,0.065,0.797,0.785,0.798,0.472
1,0.778,0.462,0.479,0.302,0.771,0.038,0.286,0.149,0.101,0.076,0.105,0.743
1,0.006,0.445,0.658,0.798,0.748,0.472,0.302,0.113,0.594,0.314,0.798,0.344
0,0.424,0.646,0.697,0.036,0.009,0.788,0.687,0.282,0.248,0.797,0.637,0.798
1,0.26,0.169,0.663,0.036,0.497,0.113,0.805,0.324,0.591,0.764,0.189,0.697
0,0.748,0.645,0.658,0.485,0.465,0.428,0.785,0.143,0.53,0.13,0.801,0.645
1,0.555,0.094,0.101,0.779,0.442,0.302,0.306,0.773,0.342,0.145,0.494,0.49
0,0.473,0.798,0.113,0.145,0.38,0.488,0.248,0.282,0.53,0.465,0.794,0.145
1,0.428,0.801,0.485,0.641,0.645,0.788,0.08,0.103,0.145,0.113,0.089,0.105
1,0.591,0.08,0.006,0.787,0.635,0.385,0.475,0.35,0.655,0.196,0.132,0.461
1,0.279,0.26,0.658,0.598,0.785,0.801,0.142,0.462,0.645,0.785,0.748,0.798
0,0.785,0.701,0.494,0.598,0.645,0.646,0.303,0.72,0.785,0.786,0.701,0.248
0,0.485,0.241,0.482,0.036,0.35,0.212,0.553,0.13,0.612,0.145,0.72,0.806
0,0.13,0.038,0.494,0.645,0.801,0.646,0.48,0.488,0.805,0.801,0.323,0.184
0,0.212,0.227,0.038,0.787,0.229,0.132,0.26,0.279,0.598,0.641,0.658,0.785
0,0.139,0.091,0.53,0.786,0.065,0.006,0.184,0.006,0.485,0.445,0.494,0.232
0,0.212,0.485,0.787,0.645,0.658,0.641,0.801,0.788,0.445,0.485,0.645,0.308
1,0.494,0.64,0.601,0.596,0.594,0.635,0.655,0.472,0.226,0.036,0.302,0.652
0,0.132,0.497,0.113,0.806,0.778,0.145,0.461,0.094,0.003,0.212,0.392,0.745
0,0.303,0.637,0.065,0.089,0.23,0.479,0.26,0.279,0.646,0.212,0.642,0.647
1,0.006,0.445,0.658,0.645,0.801,0.145,0.801,0.488,0.323,0.658,0.787,0.797
0,0.475,0.113,0.398,0.034,0.036,0.645,0.303,0.485,0.479,0.645,0.787,0.036
0,0.308,0.658,0.785,0.036,0.748,0.466,0.212,0.479,0.553,0.286,0.748,0.006
0,0.646,0.344,0.642,0.303,0.748,0.392,0.555,0.094,0.442,0.101,0.779,0.302
1,0.015,0.645,0.785,0.801,0.121,0.149,0.798,0.748,0.462,0.472,0.801,0.381
1,0.036,0.113,0.598,0.38,0.658,0.227,0.356,0.553,0.448,0.121,0.31,0.663
0,0.635,0.151,0.645,0.212,0.748,0.286,0.303,0.645,0.798,0.658,0.801,0.784
0,0.015,0.671,0.479,0.464,0.038,0.149,0.106,0.184,0.701,0.227,0.546,0.015
0,0.26,0.279,0.658,0.598,0.462,0.646,0.637,0.497,0.719,0.149,0.598,0.786
1,0.591,0.08,0.006,0.787,0.635,0.385,0.091,0.376,0.464,0.373,0.784,0.308
1,0.091,0.212,0.646,0.642,0.645,0.494,0.787,0.485,0.594,0.645,0.015,0.796
0,0.342,0.015,0.473,0.43,0.773,0.609,0.646,0.497,0.212,0.485,0.658,0.145
0,0.028,0.253,0.559,0.531,0.336,0.707,0.143,0.701,0.186,0.195,0.197,0.103
1,0.303,0.72,0.785,0.786,0.701,0.248,0.196,0.034,0.065,0.547,0.51,0.233
1,0.702,0.786,0.334,0.55,0.213,0.101,0.658,0.034,0.497,0.796,0.006,0.474
1,0.006,0.594,0.591,0.766,0.641,0.243,0.113,0.787,0.142,0.658,0.479,0.573
0,0.006,0.658,0.645,0.497,0.479,0.385,0.303,0.485,0.479,0.645,0.787,0.036
1,0.428,0.801,0.485,0.641,0.645,0.788,0.785,0.279,0.26,0.23,0.598,0.701
0,0.149,0.26,0.303,0.658,0.462,0.497,0.306,0.381,0.127,0.748,0.472,0.461
1,0.785,0.646,0.637,0.003,0.645,0.801,0.625,0.743,0.015,0.53,0.385,0.641
0,0.006,0.003,0.324,0.184,0.701,0.786,0.303,0.72,0.785,0.786,0.701,0.598
0,0.26,0.571,0.637,0.279,0.646,0.385,0.106,0.184,0.701,0.227,0.546,0.015
0,0.787,0.003,0.038,0.346,0.0,0.0,0.028,0.253,0.559,0.531,0.336,0.707
1,0.308,0.145,0.53,0.788,0.465,0.658,0.214,0.036,0.497,0.385,0.479,0.472
1,0.778,0.794,0.598,0.334,0.479,0.477,0.237,0.359,0.284,0.105,0.352,0.305
0,0.133,0.135,0.134,0.136,0.197,0.196,0.555,0.094,0.302,0.442,0.101,0.779
0,0.214,0.235,0.743,0.555,0.448,0.38,0.778,0.462,0.748,0.479,0.707,0.302
1,0.038,0.028,0.471,0.036,0.121,0.073,0.229,0.196,0.697,0.752,0.773,0.051
1,0.303,0.72,0.785,0.786,0.701,0.598,0.245,0.243,0.244,0.0,0.0,0.0
0,0.72,0.494,0.034,0.006,0.63,0.785,0.462,0.646,0.637,0.719,0.647,0.788
0,0.445,0.254,0.785,0.806,0.807,0.38,0.445,0.248,0.798,0.697,0.036,0.472
0,0.006,0.197,0.034,0.43,0.16,0.045,0.106,0.184,0.701,0.227,0.546,0.015
0,0.685,0.462,0.534,0.006,0.641,0.479,0.009,0.012,0.025,0.075,0.071,0.038
0,0.303,0.479,0.786,0.036,0.373,0.642,0.807,0.018,0.645,0.743,0.462,0.452
0,0.145,0.212,0.719,0.195,0.113,0.474,0.785,0.308,0.13,0.794,0.658,0.797
0,0.006,0.798,0.645,0.465,0.641,0.479,0.786,0.646,0.13,0.658,0.645,0.798
1,0.028,0.253,0.559,0.531,0.336,0.707,0.785,0.784,0.72,0.701,0.482,0.006
1,0.497,0.758,0.308,0.598,0.645,0.594,0.142,0.787,0.798,0.537,0.485,0.145
0,0.472,0.474,0.778,0.462,0.142,0.658,0.645,0.395,0.571,0.785,0.094,0.308
0,0.805,0.324,0.591,0.047,0.764,0.189,0.778,0.462,0.748,0.479,0.707,0.302
1,0.149,0.658,0.598,0.494,0.034,0.184,0.006,0.645,0.798,0.797,0.785,0.479
0,0.213,0.625,0.658,0.006,0.376,0.642,0.658,0.699,0.637,0.028,0.308,0.641
0,0.038,0.787,0.785,0.786,0.788,0.719,0.647,0.13,0.721,0.342,0.479,0.49
0,0.796,0.715,0.407,0.486,0.801,0.034,0.106,0.184,0.701,0.227,0.546,0.015
1,0.702,0.786,0.334,0.55,0.213,0.101,0.473,0.685,0.196,0.706,0.009,0.596
0,0.801,0.645,0.658,0.485,0.381,0.428,0.778,0.145,0.598,0.658,0.784,0.494
1,0.196,0.145,0.445,0.428,0.598,0.788,0.151,0.658,0.428,0.35,0.146,0.715
0,0.308,0.479,0.645,0.658,0.798,0.801,0.785,0.308,0.13,0.794,0.658,0.797
1,0.149,0.373,0.006,0.145,0.445,0.801,0.788,0.801,0.485,0.479,0.53,0.149
0,0.645,0.807,0.494,0.463,0.08,0.784,0.53,0.727,0.036,0.598,0.642,0.2