1,286,212,479,806,497,461,428,645,788,786,145,485
0,798,248,801,645,788,145,130,785,497,786,641,645
0,625,796,127,621,784,132,788,798,485,645,212,646
1,6,797,479,807,750,465,127,530,248,786,145,798
1,785,798,635,645,748,392,497,260,36,279,465,89
1,405,448,503,18,461,530,212,389,609,474,430,800
0,131,645,212,465,479,485,796,184,497,494,113,354
0,65,94,160,248,472,392,260,701,230,786,465,279
0,645,658,485,113,472,784,461,719,145,787,658,637
0,720,65,645,479,801,381,785,798,801,646,26,226
0,763,38,785,701,774,801,788,6,494,445,145,658
0,687,497,754,213,327,129,658,646,462,127,763,743
0,15,798,462,778,645,479,678,465,130,479,248,530
0,461,392,778,350,445,212,658,807,637,445,797,302
0,428,787,485,645,801,658,465,282,641,462,445,748
1,6,450,530,38,549,785,448,645,598,490,646,15
0,671,652,242,594,237,465,121,198,277,366,685,683
0,530,547,807,134,214,526,245,31,642,764,6,151
1,113,645,184,65,38,530,398,530,642,385,310,748
1,286,641,423,579,251,254,785,798,801,646,26,226
0,429,359,637,553,542,230,445,598,645,145,658,303
0,76,346,142,213,805,112,279,721,260,130,658,537
0,701,785,645,598,145,806,801,645,323,658,787,701
1,645,479,798,658,303,598,801,279,260,145,805,494
0,279,260,230,701,785,598,380,286,248,598,36,145
0,65,801,6,598,145,184,359,36,462,497,9,658
0,485,658,645,641,465,310,598,534,784,145,658,645
0,646,279,260,658,641,494,788,303,445,658,145,485
1,743,785,798,786,701,248,461,6,658,796,768,798
1,94,6,637,645,598,642,6,494,113,145,598,786
1,497,380,801,479,645,787,497,184,645,785,748,806
0,373,530,248,788,462,645,279,230,342,801,752,260
1,579,485,787,641,248,3,127,801,445,798,658,530
1,788,303,445,658,145,485,80,78,18,34,36,132
0,695,640,452,367,471,750,197,178,332,308,647,195
1,36,303,485,423,641,645,157,658,497,135,398,612
0,80,132,227,472,798,113,635,113,303,132,797,788
1,658,335,212,6,310,144,197,178,332,308,647,195
1,302,594,113,227,591,132,279,260,658,641,598,490
1,105,127,801,594,641,642,530,143,68,121,563,303
1,485,381,785,645,479,763,645,701,801,646,785,308
0,485,801,428,145,445,465,801,233,105,303,217,80
0,308,134,468,143,227,807,197,178,332,308,647,195
0,778,181,663,445,91,530,428,342,645,385,788,145
1,788,303,445,658,145,485,788,6,472,243,461,786
1,149,530,248,497,6,658,462,212,474,743,641,645
0,392,485,658,142,748,479,788,303,445,658,145,485
0,445,658,6,121,145,801,485,381,785,645,479,763
0,6,642,748,490,701,806,719,785,130,658,720,248
0,286,645,797,6,807,530,450,479,65,212,788,105
1,359,36,472,497,73,658,807,785,645,460,485,630
1,454,598,658,15,279,645,450,530,380,598,130,786
0,805,380,594,248,798,36,145,445,787,658,485,212
0,560,545,65,479,36,699,213,646,68,598,260,645
0,308,785,658,646,598,645,637,303,658,645,787,485
0,15,785,233,479,625,398,227,428,637,793,700,778
0,196,36,350,212,473,149,398,89,145,214,350,36
1,130,807,465,680,637,344,806,149,786,248,214,530
0,786,785,497,130,530,494,229,324,3,645,479,798
1,785,308,465,485,645,248,658,385,184,381,645,212
1,3,445,658,637,462,36,160,3,227,212,373,31
1,38,28,91,473,784,36,797,788,450,310,130,701
1,445,494,130,785,645,497,801,797,381,647,130,105
0,797,113,184,494,807,3,658,635,380,212,310,36
1,787,485,798,645,145,130,645,806,658,530,785,798
1,497,248,701,785,645,801,658,785,254,801,645,308
0,279,537,385,719,596,598,701,697,699,711,706,282
1,786,785,497,130,530,494,428,785,701,645,658,598
0,798,787,485,445,145,65,445,485,212,248,788,145
1,65,34,494,630,113,784,448,6,479,445,697,392
0,748,423,212,151,113,132,485,798,787,303,479,645
1,798,308,479,36,145,647,428,645,485,465,658,785
1,6,788,701,497,445,485,184,598,485,719,497,645
1,784,637,778,798,479,91,6,3,38,196,485,237
1,380,113,195,472,748,151,645,701,658,786,473,6
0,805,534,801,748,563,80,65,786,462,472,784,36
0,461,787,485,121,475,642,214,479,787,485,801,497
0,558,286,701,142,658,248,579,248,788,462,461,645
0,631,99,523,426,119,196,652,748,445,609,798,350
0,282,135,350,411,232,392,184,658,65,485,598,462
0,248,645,647,465,462,784,528,36,472,113,6,798
1,310,706,555,485,598,637,641,260,230,186,658,642
1,801,233,105,303,217,80,254,785,701,598,645,658
0,798,248,801,645,788,145,130,214,53,34,217,743
1,707,381,598,461,472,658,6,579,787,645,130,385
1,445,701,785,642,214,213,801,645,323,647,787,701
1,38,28,91,473,784,36,248,579,36,646,373,748
0,184,598,485,719,497,645,645,36,784,658,530,248
0,530,494,786,798,428,658,801,645,323,647,787,701
0,720,212,641,645,647,485,801,233,105,303,217,80
1,645,485,641,748,598,65,748,801,641,485,786,645
1,38,28,91,473,784,36,6,248,36,479,785,798
1,302,292,146,227,113,195,184,598,485,719,497,645
1,801,233,105,303,217,80,26,785,701,801,130,645
0,68,196,479,445,34,241,160,169,65,462,94,461
1,142,785,701,130,806,801,145,212,485,658,645,787
0,752,645,94,212,787,646,38,28,91,473,784,36
0,6,658,445,598,748,145,645,497,303,786,373,479
1,248,445,472,530,450,346,143,785,645,462,212,479
1,3,227,485,625,647,113,719,637,423,145,797,465
0,752,282,798,625,530,806,303,658,445,479,641,801
0,497,625,778,127,213,784,485,3,771,645,113,801
1,302,637,226,472,461,36,437,488,801,105,303,342
0,639,545,497,428,196,479,65,227,445,392,609,91
0,445,798,658,485,143,308,65,227,445,392,609,91
0,646,303,718,385,497,245,798,645,479,658,801,784
1,445,485,212,248,788,145,260,279,658,641,646,494
1,160,784,798,785,65,110,428,381,462,658,641,485
1,254,787,485,801,798,645,184,462,645,637,598,127
0,798,445,658,598,94,781,745,685,778,130,641,798
0,721,494,6,324,392,485,528,36,472,113,6,798
1,248,94,658,645,465,38,497,184,637,264,385,685
0,787,445,797,658,798,793,380,784,797,248,113,530
1,6,785,91,445,302,36,701,227,485,788,494,302
1,254,787,485,801,798,645,106,208,553,73,145,251
0,658,25,745,785,6,89,658,497,282,248,642,59
1,801,233,105,303,217,80,6,3,324,635,645,801
0,359,658,465,641,645,485,612,149,373,6,646,635
1,212,801,472,748,36,151,286,381,127,461,642,545
1,658,646,462,127,763,743,279,260,598,131,530,642
0,586,785,641,306,445,721,785,645,646,801,701,308
1,472,798,788,36,530,485,465,113,227,748,303,485
1,786,598,788,645,303,641,243,130,637,594,479,445
0,184,286,113,6,248,685,405,448,503,18,461,530
1,254,787,485,801,798,645,248,94,658,645,465,38
1,286,752,785,485,645,646,807,598,658,700,472,392
0,637,376,760,479,141,542,123,720,748,248,508,207
0,162,0,0,0,0,0,184,6,598,797,748,445
1,212,381,242,645,9,132,555,596,149,184,475,530
1,637,461,127,149,658,196,6,497,472,598,445,462
0,645,625,787,199,758,646,642,9,796,786,778,214
1,719,658,720,680,652,663,786,6,658,798,645,637
0,212,801,472,748,36,151,254,787,485,801,798,645
0,65,786,462,472,784,36,461,598,748,645,310,373
1,646,801,748,579,645,6,6,479,645,806,497,658
0,279,260,490,145,132,113,65,248,530,641,479,801
1,786,598,788,645,303,641,797,719,637,251,445,494
0,380,748,472,598,149,392,797,721,785,658,303,645
0,800,142,354,6,378,91,405,448,503,18,461,530
1,254,787,485,801,798,645,279,260,230,598,641,785
1,248,530,462,279,141,537,373,212,143,244,214,658
0,208,65,214,642,687,195,798,787,462,381,485,645
1,637,719,145,798,658,784,798,248,801,645,788,145
1,6,545,248,787,472,485,465,748,598,36,113,445
0,212,149,555,462,658,497,254,787,485,801,798,645
1,485,308,658,645,479,801,645,625,787,199,758,646
0,786,719,184,707,801,38,798,787,462,381,485,645
1,212,381,242,645,9,132,658,248,497,801,645,806
0,720,445,748,641,462,428,786,145,385,15,445,788
0,254,658,715,720,472,797,254,785,743,303,494,647
0,6,450,785,647,788,212,445,485,212,248,788,145
1,254,787,485,801,798,645,130,145,647,485,645,212
0,65,78,184,798,658,645,530,143,68,121,563,303
1,373,485,647,308,658,530,324,6,3,691,423,553
0,785,428,645,537,798,494,646,801,786,658,645,428
0,586,785,641,306,445,721,6,788,485,645,798,494
0,127,485,479,645,801,658,785,497,6,784,479,149
1,286,752,785,485,645,646,785,645,212,485,720,788
0,768,15,254,806,555,344,49,635,442,785,625,752
0,212,149,555,462,658,497,528,36,472,113,6,798
0,785,428,645,537,798,494,646,801,786,658,645,428
1,279,139,260,212,800,591,743,445,497,798,127,801
0,212,445,485,479,658,787,254,787,485,801,798,645
0,785,645,646,801,701,308,798,145,113,786,149,308
0,65,462,794,786,645,598,254,787,485,801,798,645
1,303,647,36,145,494,646,197,376,350,94,248,445
0,3,786,472,801,462,658,625,806,797,184,645,113
1,485,145,248,462,195,787,785,6,701,658,598,645
1,65,786,462,472,784,36,658,645,6,701,598,445
0,658,212,635,785,450,184,279,230,260,598,797,184
1,673,149,89,227,479,15,625,645,646,127,743,785
1,373,764,475,632,807,380,658,485,645,787,303,145
0,745,478,760,778,26,430,658,392,779,774,612,452
1,38,28,91,473,784,36,113,645,302,132,786,485
1,131,641,465,89,786,260,637,788,658,645,212,380
0,428,797,748,785,445,637,398,642,113,801,461,380
0,245,244,243,450,530,142,786,785,497,130,530,494
0,646,785,701,801,645,308,38,28,91,473,784,36
0,530,497,303,130,637,786,38,28,91,473,784,36
1,279,230,260,598,797,184,279,658,490,641,598,260
1,437,214,609,297,65,103,785,658,485,460,475,381
1,658,646,462,127,763,743,719,494,596,376,381,213
1,786,785,497,130,530,494,308,635,80,641,530,797
0,598,748,485,145,36,380,38,28,91,473,784,36
1,20,89,229,302,658,198,3,71,254,598,465,154
1,279,658,598,260,748,801,359,284,237,468,617,101
0,303,479,485,645,787,798,445,485,212,248,788,145
0,6,94,248,373,560,673,245,248,445,89,479,151
0,380,658,555,350,213,94,359,284,237,468,617,101
1,38,28,91,473,784,36,184,530,646,497,786,494
1,212,381,242,645,9,132,212,494,479,113,445,785
0,494,646,381,462,227,423,131,641,465,89,786,260
0,334,579,537,385,248,227,646,788,798,485,212,645
1,647,494,473,784,798,212,94,6,637,645,598,642
1,359,284,237,468,617,101,785,485,647,635,3,645
1,494,801,130,530,701,785,472,462,445,308,786,461
1,248,641,385,6,647,645,279,260,36,227,479,184
0,485,787,645,658,428,145,748,113,142,272,279,461
0,786,785,701,743,308,645,645,497,303,786,373,479
1,260,38,134,135,212,196,445,641,778,526,537,560
1,445,442,468,448,407,350,6,398,785,471,598,235
0,720,798,479,645,6,184,49,635,442,785,625,752
1,645,497,303,786,373,479,719,260,646,494,748,798
0,785,497,645,130,798,73,385,777,468,308,573,91
1,598,784,752,145,219,786,641,579,472,212,647,785
0,635,494,596,3,534,227,666,303,184,645,743,785
1,212,381,242,645,9,132,645,785,308,797,445,721
0,127,752,801,612,647,785,131,641,465,89,786,260
1,450,748,485,145,380,801,324,3,308,788,658,149
0,445,658,479,385,641,494,398,642,113,801,461,380
0,553,598,658,145,212,494,666,303,184,645,743,785
1,645,497,303,786,373,479,465,113,227,748,36,485
1,719,797,645,658,497,784,785,15,701,38,445,479
1,666,303,184,645,743,785,450,748,485,145,380,801
1,658,530,497,472,798,279,359,284,105,237,468,617
0,65,658,479,445,598,485,666,303,184,645,743,785
0,212,381,242,645,9,132,591,302,36,472,113,563
1,3,292,226,472,178,195,798,462,786,65,645,598
1,359,284,105,237,468,617,380,658,555,350,213,530
0,598,787,658,748,323,635,359,284,105,237,468,617
1,450,748,485,145,380,801,248,797,260,798,392,303
1,3,292,226,472,178,195,658,113,303,494,645,647
0,359,284,105,237,468,617,637,658,475,598,785,701
1,620,719,485,113,497,145,516,512,514,424,645,57
1,494,801,130,530,701,785,479,381,485,730,89,645
1,671,598,3,286,497,787,494,248,530,149,479,801
1,598,784,752,145,219,786,646,658,303,145,806,537
0,494,646,801,130,798,645,260,279,658,211,598,641
1,721,494,6,324,392,485,658,212,786,472,784,473
1,596,292,348,637,666,768,485,787,645,658,428,145
0,145,94,658,598,6,646,485,647,786,65,472,89
0,342,801,784,658,212,251,3,292,226,472,178,195
1,279,230,260,598,797,184,805,462,380,645,658,784
0,450,530,462,472,658,465,801,479,645,719,497,720
0,748,797,645,461,308,785,324,380,586,229,801,645
0,645,764,15,658,461,462,65,806,786,801,445,130
1,530,658,497,479,308,472,748,797,658,445,787,641
0,130,625,785,229,743,645,279,230,260,598,797,184
0,637,785,598,380,303,472,3,292,226,472,178,195
1,671,598,3,286,497,787,286,785,658,65,601,445
1,598,784,752,145,219,786,130,248,637,530,3,641
0,214,260,798,145,149,494,127,105,642,801,594,641
1,3,292,226,472,178,195,646,645,788,598,637,359
1,801,645,785,214,658,798,279,230,260,598,797,184
0,754,91,213,242,381,807,65,806,786,801,445,130
0,793,449,49,473,637,282,38,31,71,695,631,324
0,612,248,465,748,785,637,65,786,485,641,465,645
0,658,645,6,794,801,785,106,184,701,546,15,534
1,212,381,242,645,9,132,645,658,807,598,89,6
1,279,260,230,598,785,641,658,485,303,145,472,787
1,127,105,642,801,594,641,786,248,227,494,479,445
1,598,784,752,145,219,786,26,635,785,212,721,645
0,701,130,786,462,646,392,798,793,645,385,479,130
0,376,596,658,356,719,212,212,381,242,645,9,132
1,625,319,637,641,645,598,646,658,3,645,485,786
0,65,663,445,254,6,658,359,284,105,468,617,237
0,26,785,15,598,248,641,598,784,752,145,219,786
1,658,645,6,794,801,785,485,787,479,658,303,645
1,472,197,302,748,36,465,485,184,645,615,308,695
1,212,94,785,727,752,623,637,646,645,598,461,479
1,385,380,485,646,149,787,279,260,342,598,454,642
0,303,445,479,598,658,151,494,303,785,748,598,645
1,482,6,785,658,485,65,430,59,774,547,510,254
1,598,658,645,494,801,719,530,641,646,748,248,145
0,149,801,530,778,130,642,3,292,226,472,178,195
1,279,260,490,598,658,641,195,3,6,94,398,149
0,6,494,530,788,645,635,149,15,462,645,788,461
0,462,91,494,547,784,545,354,541,442,373,400,196
1,775,645,788,462,647,530,445,380,637,207,785,748
0,750,730,724,492,472,448,450,248,645,553,178,658
0,212,381,242,645,9,132,106,184,701,546,15,534
0,132,6,787,645,658,807,145,248,385,645,465,658
0,497,625,778,213,127,784,598,784,785,701,641,474
1,279,658,490,641,598,260,205,130,645,786,494,801
1,94,6,637,645,598,642,598,784,752,145,219,786
0,642,719,641,748,658,797,645,303,658,473,462,226
0,385,380,485,646,149,787,658,212,645,485,748,798
1,89,658,571,630,53,553,788,598,6,645,785,658
0,9,485,773,286,798,472,380,784,797,248,113,530
1,106,184,701,546,15,534,497,701,145,6,785,784
0,450,530,462,472,658,465,65,658,598,637,745,642
1,149,494,6,798,785,801,113,36,472,598,479,302
1,65,151,59,787,658,707,778,530,743,658,127,806
0,798,462,748,380,645,229,212,381,242,645,9,132
1,798,706,743,359,612,398,359,105,468,284,94,617
1,530,658,497,479,308,472,637,450,260,376,635,462
1,785,479,462,205,752,637,445,6,448,807,658,131
0,645,748,380,658,787,485,598,784,752,145,219,786
1,528,36,472,113,6,798,279,260,230,479,184,798
0,55,785,598,279,581,645,212,381,242,645,9,132
1,385,380,485,646,149,787,494,398,617,719,547,373
1,721,6,485,555,727,806,641,579,472,212,647,785
1,286,0,0,0,0,0,286,0,0,0,0,0
1,797,719,497,784,645,658,445,385,6,645,788,798
1,785,479,462,205,752,637,18,160,448,706,464,793
0,445,474,36,302,350,197,528,36,472,113,6,798
1,787,380,485,26,748,212,445,184,727,641,462,254
0,784,635,308,445,555,395,38,778,798,748,6,302
0,212,381,242,645,9,132,184,91,302,474,36,598
1,279,658,701,798,260,785,3,324,308,485,658,788
1,279,658,701,798,260,785,3,324,308,485,658,788
0,801,184,488,323,145,598,785,479,462,205,752,637
1,785,479,462,205,752,637,9,637,706,635,454,45
1,658,645,303,497,485,398,428,784,534,794,286,448
1,6,797,658,36,645,497,279,260,641,807,598,113
0,181,497,134,758,398,445,798,787,462,381,485,645
1,359,105,284,94,617,468,3,184,797,445,373,787
1,254,573,695,685,350,319,65,465,500,658,645,785
0,279,260,641,807,598,113,598,784,752,145,219,786
0,376,9,212,381,635,645,475,646,145,385,645,788
1,31,130,376,635,346,768,547,94,3,151,645,248
0,797,248,787,798,151,748,625,743,787,798,380,485
1,212,381,242,645,9,132,65,34,785,248,373,598
0,445,479,797,113,3,785,89,658,571,630,53,553
0,445,184,727,641,625,254,428,784,534,794,286,448
1,598,784,752,145,219,786,785,227,701,497,658,15
0,637,450,260,376,635,462,359,105,284,94,617,468
1,785,479,462,205,752,637,462,468,407,461,450,475
0,214,472,254,6,727,143,482,6,785,658,485,65
0,248,647,797,641,642,445,719,752,642,89,805,488
1,380,784,797,248,113,530,598,784,752,145,219,786
0,598,787,658,748,323,635,254,573,695,685,350,319
1,798,787,462,381,485,645,65,571,472,797,658,798
0,6,324,787,71,555,485,461,642,658,6,752,445
0,598,248,472,645,6,479,475,646,145,385,645,788
1,89,658,571,630,53,553,385,282,553,752,462,706
1,244,748,286,625,149,719,530,786,798,6,647,145
1,598,260,279,658,641,184,80,462,344,6,567,378
1,323,805,488,801,184,800,801,233,105,303,217,80
0,617,398,719,645,494,149,784,786,788,797,645,796
0,65,801,36,787,303,105,214,260,798,145,149,494
1,598,784,752,145,219,786,798,212,785,787,142,485
1,598,658,701,485,787,479,428,342,645,385,788,145
1,392,407,94,73,472,212,323,805,488,801,184,800
1,248,113,80,145,598,794,113,36,472,598,479,302
0,65,786,494,598,645,145,65,105,799,701,787,801
1,598,784,752,145,219,786,145,428,645,461,788,497
0,260,279,73,141,230,777,308,798,785,445,641,701
0,719,423,465,660,801,641,637,303,658,645,787,485
0,497,801,658,308,145,645,465,282,641,462,445,748
0,91,785,784,130,472,786,598,784,752,145,219,786
0,490,149,785,701,787,485,212,381,242,645,748,658
1,279,658,701,798,260,785,480,105,303,801,787,488
1,94,6,637,645,598,642,260,279,73,141,230,777
1,598,784,752,145,219,786,235,494,248,212,787,625
0,530,658,149,801,145,65,801,233,105,303,217,80
0,248,445,530,36,645,479,801,637,786,308,445,530
0,6,658,113,462,598,701,89,658,571,302,53,553
1,571,184,192,655,169,260,213,385,113,646,748,260
0,721,494,6,324,392,485,248,113,80,145,598,794
1,89,658,571,302,53,553,145,635,376,461,160,310
0,719,423,465,660,801,641,571,232,454,752,786,319
1,282,658,479,392,598,645,392,407,94,73,472,212
0,637,700,428,598,571,130,635,395,398,786,89,106
0,475,625,445,598,785,645,494,385,145,798,788,553
0,6,752,798,721,642,385,598,784,752,145,219,786
1,645,6,785,801,658,701,485,641,645,598,479,65
1,494,385,145,798,788,553,719,423,465,660,801,641
0,748,59,465,212,445,227,248,445,472,530,450,346
0,195,113,635,465,609,306,143,637,132,474,680,142
1,248,645,748,598,785,641,482,6,530,658,645,461
0,786,785,645,784,310,801,807,497,6,645,748,151
0,658,748,149,474,3,530,380,784,797,248,113,530
0,450,787,373,132,432,697,80,462,205,6,567,378
0,6,645,798,658,785,701,807,497,6,645,748,151
0,788,91,807,6,797,785,658,785,701,798,130,6
1,719,423,465,660,801,641,801,785,6,641,701,645
0,645,3,797,801,806,748,15,462,645,248,609,479
1,15,635,212,797,445,151,306,113,36,594,151,145
1,212,715,230,537,186,184,65,801,36,787,303,105
0,797,302,113,771,465,472,462,91,494,547,784,545
1,798,787,462,381,485,645,658,645,6,646,787,445
1,143,637,132,474,680,142,36,801,445,658,787,89
0,528,785,497,130,784,530,302,292,36,113,748,472
1,658,279,260,598,145,806,719,480,462,788,598,701
0,65,645,788,248,462,798,798,787,462,381,485,645
1,807,497,6,645,748,151,490,658,279,598,260,641
0,428,392,701,490,445,806,719,132,474,385,796,468
0,169,598,485,594,468,178,132,145,113,748,227,302
1,260,279,490,598,641,658,598,748,645,785,806,308
1,719,465,445,658,385,145,798,787,462,381,485,645
1,184,279,260,598,641,658,785,701,658,3,445,797
1,286,658,758,530,461,381,645,530,145,130,788,637
1,423,719,465,801,641,660,302,113,748,598,472,195
1,798,787,462,381,485,645,6,658,113,462,598,701
0,645,748,248,658,145,786,482,248,806,788,645,497
0,485,330,324,6,178,211,303,718,785,579,752,36
1,801,233,105,303,217,80,764,6,324,3,494,645
1,646,748,641,645,385,787,788,807,113,127,798,145
1,719,132,474,385,796,468,472,748,658,303,145,474
1,785,479,462,205,752,637,796,637,625,303,658,806
0,806,302,645,637,748,591,245,465,302,797,113,380
0,65,497,530,373,462,130,625,806,797,184,645,113
0,248,797,445,598,232,719,785,479,462,205,752,637
1,807,497,6,645,748,151,658,479,472,445,248,485
1,241,626,652,609,212,701,637,797,701,798,785,127
1,784,786,788,797,645,796,788,6,645,598,786,785
1,801,233,105,303,217,80,279,260,642,537,797,658
0,184,462,645,637,598,127,472,788,485,428,787,701
0,494,646,381,462,227,423,785,245,168,641,598,701
1,49,635,442,785,625,752,497,494,214,485,748,645
1,6,9,3,65,143,112,485,145,706,785,91,359
0,598,479,113,637,641,534,691,68,630,306,251,233
1,658,151,801,308,798,445,279,658,490,641,598,260
1,784,786,788,797,645,796,362,538,227,609,752,31
1,242,302,658,645,748,787,480,801,303,787,488,105
1,785,645,342,801,15,658,302,227,706,132,488,113
1,801,233,105,303,217,80,6,806,798,797,645,788
0,479,34,752,598,494,658,784,598,786,645,658,748
0,646,445,671,798,6,788,54,176,121,118,186,130
0,212,479,645,646,785,485,171,130,91,479,658,594
1,462,91,494,547,784,545,279,260,211,785,701,462
0,786,65,645,658,465,641,306,113,36,594,151,145
0,645,479,701,786,428,286,6,130,149,248,94,212
0,6,658,212,745,254,26,55,785,598,279,581,645
1,306,113,36,594,151,145,308,248,465,485,645,785
0,645,460,462,788,798,658,279,260,230,211,785,701
