1,286,212,479,806,497,461,428,645,788,786,145,485
0,563,635,626,604,537,625,143,637,132,474,3,468
0,784,212,132,641,485,423,472,788,485,428,787,701
1,658,3,625,227,642,423,212,788,465,145,658,645
0,798,701,785,801,130,482,279,658,490,641,598,260
0,113,36,472,598,479,302,801,233,105,303,217,80
1,617,398,302,645,494,113,113,303,797,479,494,132
1,807,645,385,302,788,637,245,465,302,797,113,380
1,324,3,555,764,149,73,113,645,302,465,658,788
1,36,227,89,65,26,785,658,701,596,497,445,6
0,703,758,134,630,724,59,784,248,373,376,612,635
0,707,6,701,787,785,786,38,645,801,806,130,798
0,798,248,801,645,788,145,306,113,36,594,151,145
0,743,445,798,801,497,127,65,105,799,701,787,801
1,801,323,787,342,480,488,497,801,658,308,145,645
0,798,248,801,645,788,145,65,105,799,701,787,801
1,598,793,530,248,472,251,445,380,787,494,485,785
0,184,279,260,598,641,658,3,645,80,485,778,113
0,380,184,637,472,641,748,36,227,89,65,26,785
1,248,530,465,145,579,748,485,36,801,787,184,707
1,785,645,342,801,15,658,103,6,244,645,377,121
0,801,719,787,537,497,645,212,715,230,537,186,184
1,801,233,105,303,217,80,6,497,645,530,801,658
1,480,805,488,801,184,105,485,798,787,303,479,645
0,785,701,658,3,445,797,798,645,65,785,748,658
1,658,785,701,798,130,6,780,151,620,145,130,628
0,797,485,801,479,127,645,26,785,362,639,184,227
1,785,645,342,801,15,658,423,797,485,787,646,719
0,113,6,801,494,645,658,461,324,3,788,6,645
1,324,3,555,764,149,73,227,113,248,242,472,197
1,786,801,113,719,798,645,637,149,362,788,494,645
1,184,186,706,454,260,479,645,113,303,658,798,788
0,302,474,748,797,706,197,658,227,462,381,494,472
1,798,282,658,385,445,151,530,719,248,637,497,788
1,786,350,3,472,20,479,445,685,609,178,398,490
1,143,637,132,474,286,774,248,423,462,641,787,798
1,306,113,36,594,151,145,127,788,485,658,645,598
0,3,113,778,645,801,80,798,645,65,785,748,658
1,497,701,785,797,719,647,6,798,485,645,787,461
1,801,719,787,537,497,645,248,798,310,752,645,385
1,801,233,480,342,303,105,381,797,6,38,658,807
1,497,801,658,308,145,645,184,479,724,303,445,94
0,534,479,398,474,462,302,785,645,342,801,15,658
1,437,208,448,130,248,785,639,227,94,132,212,642
0,798,282,658,385,445,151,149,461,797,385,571,380
0,743,786,719,784,785,645,3,145,788,445,801,113
1,530,306,544,301,235,121,452,184,461,764,609,260
0,302,227,706,132,488,545,798,282,658,385,445,151
0,113,6,801,494,645,658,6,641,748,598,786,645
1,145,462,788,308,445,658,6,658,145,598,645,748
0,701,497,494,65,530,786,306,113,36,594,151,145
1,428,700,748,381,645,806,768,445,164,211,51,407
0,205,130,645,786,494,801,227,428,579,113,472,748
0,423,350,442,445,448,468,497,6,134,34,534,785
1,127,105,642,801,594,641,212,786,145,380,113,798
1,279,260,641,752,465,658,248,788,645,94,494,598
1,785,645,342,801,15,658,279,385,260,641,598,135
1,475,479,801,645,720,798,324,445,3,229,494,641
1,494,227,36,214,260,472,786,658,645,65,462,801
0,796,806,793,794,797,798,801,233,105,303,217,80
1,65,801,36,787,303,105,785,645,530,6,248,701
1,637,647,145,801,494,308,473,658,645,801,127,145
0,6,788,598,645,658,807,801,233,480,342,303,105
0,127,105,642,801,594,641,227,428,579,113,472,748
1,36,598,701,785,645,6,94,497,145,784,645,212
1,286,91,530,748,637,282,468,373,6,142,472,227
1,437,208,448,130,248,785,65,113,277,227,642,494
0,3,324,786,279,437,221,279,260,641,752,465,658
1,212,786,145,380,113,798,785,645,530,6,248,701
0,472,385,727,778,530,788,248,423,530,526,745,645
0,748,786,596,797,6,571,323,488,801,145,658,787
1,130,214,53,34,217,743,303,485,752,798,787,381
0,784,598,38,637,472,719,645,658,798,308,801,479
0,437,208,448,130,248,785,785,701,658,3,445,797
1,26,785,362,639,184,227,214,461,743,445,798,788
1,205,130,645,786,494,801,784,598,38,637,472,719
0,424,719,701,450,0,0,145,113,241,598,0,0
1,3,113,778,645,801,80,184,248,472,113,637,302
1,485,801,645,785,701,308,113,645,302,132,786,485
0,645,6,788,801,787,485,260,641,186,235,490,786
0,658,212,788,465,485,645,646,113,145,658,308,806
1,646,497,212,485,658,145,785,485,748,308,798,645
1,646,113,145,658,308,806,754,94,342,6,470,260
1,645,457,279,212,465,707,373,149,635,445,376,706
1,169,571,34,523,719,748,645,778,350,212,786,145
1,6,113,530,494,785,645,798,248,801,645,788,145
0,9,197,571,448,474,772,494,807,302,798,784,130
0,494,598,645,248,786,385,324,3,555,764,149,73
1,248,645,788,801,465,485,801,233,480,342,460,805
1,596,205,752,214,212,637,482,6,530,658,645,461
0,65,806,445,797,598,798,303,479,485,465,450,671
1,437,208,448,130,248,785,701,785,303,530,647,472
1,780,151,620,145,130,628,720,212,645,788,786,310
0,645,212,244,788,553,598,646,113,145,658,308,806
1,306,113,36,594,151,145,233,385,130,645,497,6
0,646,658,598,36,151,625,465,282,641,462,445,748
0,806,479,719,784,560,145,646,497,212,485,658,145
1,6,113,530,494,785,645,798,248,801,645,788,145
0,675,53,212,563,452,302,745,727,233,658,248,145
1,646,113,145,658,308,806,497,625,778,127,213,784
0,212,113,462,641,579,445,34,110,748,169,89,545
0,801,143,796,475,685,151,801,233,480,342,460,805
0,91,3,130,596,645,485,596,149,530,806,308,38
1,303,497,479,645,485,787,302,485,748,641,473,787
0,303,645,786,485,641,465,805,488,801,342,323,184
1,213,385,286,380,91,637,658,445,462,479,598,303
1,786,3,94,637,178,645,145,260,279,381,598,658
1,646,113,145,658,308,806,658,186,479,721,785,472
1,279,490,260,786,38,801,65,797,748,36,472,248
0,310,395,233,286,778,645,472,248,748,36,465,227
1,685,625,806,308,645,786,65,797,748,36,472,248
0,142,445,721,615,766,786,245,465,302,797,113,380
0,645,184,701,785,302,798,303,645,798,658,801,784
1,437,208,448,130,248,785,6,385,647,36,248,227
1,65,797,748,36,472,248,801,658,445,145,308,798
0,6,758,787,437,788,807,646,113,145,658,308,806
0,145,786,701,113,195,212,213,385,286,380,91,637
0,801,143,796,475,685,743,3,113,778,645,801,80
1,184,658,392,497,461,142,145,260,381,598,658,6
1,354,80,123,235,413,248,145,260,279,381,598,658
1,671,428,645,797,594,89,359,151,462,78,711,530
0,437,208,448,130,248,785,646,105,303,788,642,645
0,785,645,530,6,248,701,658,645,778,303,646,798
0,392,645,788,428,785,149,645,479,145,465,385,334
0,145,479,785,310,26,76,428,786,123,423,145,113
1,303,337,478,620,169,78,303,598,378,91,806,472
1,801,308,248,479,445,641,423,719,465,801,641,660
0,785,645,530,6,248,701,645,785,646,748,801,428
1,632,631,454,645,212,373,127,530,642,752,784,801
0,113,645,801,80,786,15,637,530,798,785,645,130
0,6,758,787,437,788,807,385,279,141,584,614,609
0,279,598,658,184,260,145,26,785,362,639,184,227
0,15,635,680,720,806,34,596,720,105,89,169,637
1,380,645,113,637,227,184,462,537,645,785,658,380
1,303,337,478,620,169,78,6,646,748,598,785,248
0,645,6,145,658,494,598,212,806,113,645,646,385
0,25,479,618,596,405,807,807,785,466,642,405,596
1,645,785,646,748,801,428,685,625,806,308,645,786
0,785,646,645,647,212,494,637,787,473,485,73,359
1,308,785,646,701,798,645,645,786,787,637,462,719
1,303,641,787,485,785,806,130,254,227,135,494,423
0,658,786,801,645,65,701,787,145,485,248,798,381
0,777,131,494,645,719,658,632,631,454,645,212,373
1,428,227,36,530,748,248,748,598,485,645,380,658
1,303,337,478,620,169,78,598,279,260,641,462,272
1,260,279,785,701,598,658,36,472,461,380,485,598
0,797,380,145,646,786,303,334,707,184,210,468,801
1,303,337,478,620,169,78,497,184,279,227,701,145
1,768,405,212,724,392,658,663,745,448,181,94,130
1,184,76,376,727,642,720,784,184,801,186,248,145
1,277,658,3,785,392,530,279,658,428,785,598,230
0,428,786,123,658,145,113,497,308,645,798,658,494
1,303,658,445,479,641,801,36,145,130,113,15,94
0,428,342,645,385,788,145,632,631,454,645,212,373
0,6,497,637,645,149,787,497,701,785,797,719,647
0,637,65,227,798,786,113,303,658,381,645,785,598
1,530,248,645,788,748,465,796,497,149,637,398,227
1,645,457,151,212,465,707,76,645,248,497,637,748
1,646,571,212,91,59,598,145,485,787,658,308,778
0,798,248,801,645,788,145,36,472,461,380,485,598
0,497,784,658,6,235,472,303,423,797,36,641,658
1,632,631,454,645,212,373,127,248,530,663,286,646
0,452,701,784,286,392,448,445,212,376,786,145,472
1,497,784,395,758,26,445,474,482,637,612,6,302
0,479,598,658,637,308,445,778,279,230,260,798,801
1,428,342,645,385,788,145,752,786,701,497,91,445
0,658,485,798,785,784,428,428,342,645,385,788,145
1,302,465,113,748,227,36,645,479,145,465,385,334
1,528,36,472,113,6,798,658,65,479,645,798,787
1,385,248,530,720,494,784,645,319,437,555,724,145
0,302,113,195,465,151,145,806,787,479,645,798,6
0,15,462,645,248,609,479,497,308,645,798,658,494
0,801,658,445,145,308,798,6,497,637,645,149,787
1,632,631,454,645,212,373,798,248,801,645,788,145
1,785,701,308,646,801,645,788,645,598,658,494,428
0,461,473,205,134,143,169,678,485,460,642,373,9
1,6,227,658,553,778,497,15,462,645,248,609,479
1,428,342,645,385,788,145,385,248,530,720,494,784
0,785,279,407,260,598,798,303,645,658,641,479,598
0,380,764,750,197,134,727,212,392,207,430,114,780
1,423,719,465,801,641,660,797,248,787,798,151,748
0,472,494,720,701,785,380,632,631,454,645,212,373
1,184,462,6,472,127,254,38,445,233,534,472,91
0,658,785,784,719,797,36,528,36,472,113,6,798
0,212,715,230,537,186,184,461,324,3,788,6,645
1,494,598,645,248,786,385,497,784,502,727,523,445
0,379,724,794,445,145,428,798,645,658,785,598,308
0,279,230,785,260,598,701,645,786,373,806,235,598
0,530,658,784,801,130,796,428,342,645,385,788,145
1,214,497,385,468,718,227,598,260,279,658,641,184
0,798,787,462,381,485,645,385,248,530,720,494,784
0,6,645,798,797,785,479,428,474,264,760,113,648
0,461,306,149,59,730,196,658,279,260,598,145,806
1,424,625,806,302,245,130,398,196,135,248,806,445
1,801,308,248,479,445,641,212,715,230,537,186,184
0,474,641,105,655,131,67,245,657,621,36,376,352
0,308,645,461,797,647,494,625,3,647,227,485,113
0,131,445,407,405,229,796,645,494,785,701,784,617
0,184,462,6,472,127,254,65,798,788,637,248,797
1,707,497,786,743,15,645,197,748,658,376,15,547
0,15,462,645,248,609,479,442,407,448,468,350,445
1,798,645,658,785,598,308,645,642,497,303,445,38
1,658,279,260,598,145,806,423,145,787,658,719,385
0,598,260,279,658,641,184,279,230,260,598,797,184
0,3,788,227,801,494,758,385,248,530,720,494,784
1,748,485,130,472,786,787,334,113,748,227,579,801
1,485,801,645,785,701,308,530,658,784,801,130,796
0,784,308,806,706,344,721,303,641,787,485,785,806
1,385,248,530,720,494,784,306,242,472,132,748,488
0,113,801,195,786,302,645,528,36,472,113,6,798
0,445,555,94,801,658,645,658,3,625,227,642,423
0,563,479,303,787,658,485,423,145,310,36,798,707
0,244,720,212,145,646,787,437,208,448,130,248,785
0,497,571,784,796,248,445,428,461,748,645,407,149
0,423,719,465,801,641,660,279,230,260,598,797,184
1,806,113,719,445,227,571,752,786,701,497,91,445
1,302,94,637,65,80,724,778,609,637,806,794,200
0,497,485,380,647,645,785,632,631,454,645,212,373
1,385,248,530,720,494,784,797,796,3,697,485,149
1,625,380,485,598,645,479,785,645,801,497,248,130
0,645,658,6,801,479,497,65,786,462,645,479,798
1,784,308,806,706,344,721,445,248,160,787,485,596
0,65,798,788,637,248,797,646,645,462,748,465,798
0,721,494,6,324,392,485,381,798,801,788,145,645
1,184,462,6,472,127,254,398,362,482,385,184,530
0,423,485,429,526,719,508,279,260,490,658,465,395
0,65,598,647,145,645,494,248,798,36,151,647,142
0,214,145,479,485,785,786,437,208,448,130,248,785
1,430,6,472,36,780,604,645,788,479,38,375,302
0,6,645,113,598,641,646,784,308,806,706,344,721
1,693,805,497,465,303,480,785,6,497,720,113,794
0,279,230,785,260,598,701,65,598,798,752,145,609
1,784,785,130,645,801,701,279,260,598,658,801,641
1,801,308,248,479,445,641,423,719,465,801,641,660
0,149,127,778,530,490,482,303,373,788,494,642,65
1,625,380,485,598,645,479,169,534,598,658,788,445
1,579,793,227,472,302,113,3,445,645,658,788,797
1,214,423,797,461,645,485,302,113,195,465,151,145
1,528,36,472,113,6,798,184,465,485,645,786,65
1,248,445,472,530,450,346,91,798,303,637,774,689
0,473,658,645,801,127,145,279,230,260,598,797,184
1,601,785,598,472,647,132,465,130,232,786,797,479
1,279,260,598,641,658,801,798,645,658,462,428,788
1,381,798,801,788,145,645,801,76,641,380,798,537
0,646,788,208,720,407,169,6,658,785,445,248,530
0,701,785,260,279,230,598,637,788,645,303,598,748
1,303,645,798,658,801,784,475,479,645,786,801,784
1,113,286,637,143,212,178,184,485,198,232,6,787
0,65,801,36,787,303,105,279,230,260,598,797,184
1,149,212,645,113,462,658,475,479,801,645,720,798
1,598,279,342,658,786,260,786,658,645,801,641,6
0,244,720,212,145,646,787,279,598,658,260,641,490
1,703,707,184,210,468,801,429,711,510,169,596,94
0,474,359,482,245,637,612,494,398,617,748,227,36
0,472,658,279,260,748,798,308,479,598,645,748,787
1,658,254,197,625,373,292,625,213,642,788,248,798
1,768,308,658,485,788,787,282,462,786,598,145,537
0,248,472,641,645,598,748,248,801,65,479,645,465
0,798,646,36,245,485,251,475,786,637,641,645,598
1,806,6,485,645,248,530,302,598,658,748,494,497
0,787,462,641,65,806,490,494,398,617,748,227,36
0,68,531,89,105,80,334,160,784,798,785,65,110
1,468,381,212,647,645,485,157,330,3,227,143,350
0,494,3,227,324,719,423,303,645,798,658,801,784
1,494,398,617,748,227,36,145,786,445,227,385,806
0,798,720,596,184,748,784,646,645,462,748,465,798
1,25,3,6,9,143,131,784,797,475,286,645,798
0,272,260,497,227,534,784,494,398,617,748,227,36
1,65,786,462,645,479,798,494,786,645,598,479,303
0,304,303,625,797,801,798,6,745,658,445,598,788
0,445,598,184,65,145,485,184,462,6,472,768,254
0,3,73,706,82,130,768,248,472,641,645,598,748
1,645,658,6,801,479,497,3,324,786,398,6,36
1,381,798,801,788,145,645,720,445,462,212,130,641
0,94,212,445,645,658,465,461,646,719,798,720,645
1,160,784,798,785,65,110,65,91,778,545,497,392
1,303,645,798,658,801,784,113,303,797,479,494,132
1,279,658,490,641,598,260,279,230,260,598,797,184
0,302,113,227,748,346,195,214,145,479,485,785,786
1,248,798,36,151,647,142,260,279,658,598,381,490
0,130,260,248,212,151,758,303,641,787,485,785,806
1,748,485,798,785,701,472,445,6,479,801,787,798
0,373,448,778,721,197,479,461,646,719,798,720,645
0,468,68,385,9,65,778,598,36,748,227,113,302
1,798,647,701,82,445,248,15,445,184,806,635,680
0,65,149,248,36,189,547,248,445,472,530,450,346
1,461,646,719,798,720,645,724,752,254,784,720,411
1,248,472,641,645,598,748,38,392,553,738,706,28
0,279,658,490,641,598,260,472,132,785,598,130,445
0,254,635,658,645,145,778,160,784,798,785,65,110
1,801,308,248,479,445,641,279,230,260,598,797,490
1,324,248,530,229,647,143,646,145,344,130,707,637
0,145,36,472,113,465,151,3,645,80,485,778,113
1,687,0,0,0,0,0,113,0,0,0,0,0
1,645,786,373,806,235,598,748,598,142,641,310,248
1,428,342,645,385,788,145,212,468,105,594,107,65
1,279,260,230,385,184,641,6,248,701,530,787,130
1,642,801,530,785,637,130,6,485,658,598,788,798
0,571,94,376,214,645,365,346,423,530,221,450,793
0,442,637,428,621,91,700,260,598,279,658,641,184
1,798,647,701,82,445,248,15,445,184,806,635,680
1,646,571,212,91,59,598,707,130,466,251,282,485
1,658,254,197,625,373,292,445,65,658,130,555,145
0,784,6,796,625,547,482,279,230,260,598,797,490
1,707,719,786,685,778,743,381,778,773,785,680,806
0,797,750,748,806,778,787,248,472,641,645,598,748
0,472,6,727,149,625,788,198,229,796,344,758,461
1,798,787,462,381,485,645,3,38,794,472,748,658
0,701,785,787,485,647,212,18,450,492,479,319,89
0,579,89,135,465,121,745,184,462,6,472,768,254
0,798,647,701,82,445,248,15,445,184,806,635,680
1,805,646,462,184,719,214,428,342,645,385,788,145
0,658,308,462,645,786,598,786,719,385,645,145,248
1,279,230,260,598,797,490,302,113,748,598,472,195
1,642,801,530,785,637,130,798,248,801,645,788,145
0,787,785,786,788,212,472,303,645,798,658,801,784
0,53,169,426,89,303,47,105,319,472,295,356,210
0,635,205,748,778,609,52,798,787,462,381,485,645
1,248,472,641,645,598,748,748,308,663,445,637,227
0,212,472,485,748,798,479,450,658,642,3,637,205
0,796,785,807,492,701,485,303,645,798,658,801,784
1,798,721,645,720,719,646,248,727,635,342,630,89
1,658,227,15,660,671,237,764,380,750,735,462,134
0,178,229,478,429,472,227,461,646,719,798,720,645
0,801,308,248,479,445,641,798,786,787,445,462,719
0,6,786,724,473,571,647,279,260,598,658,801,641
0,646,701,785,797,719,647,385,637,787,286,127,145
1,279,230,260,598,797,490,3,36,494,462,720,89
0,145,36,472,113,465,151,594,645,479,184,105,212
0,645,658,65,641,485,465,641,785,473,423,65,801
1,658,3,625,227,642,423,719,184,472,36,385,78
0,248,472,641,645,598,748,530,786,130,303,637,497
0,113,0,0,0,0,0,461,646,719,798,720,645
0,637,248,645,748,798,658,248,727,635,342,630,89
0,254,785,748,465,340,621,612,598,110,658,207,243
0,658,197,745,3,398,6,302,589,51,510,260,474
0,719,227,244,330,423,479,380,465,785,221,700,59
1,279,230,260,598,797,490,480,801,488,609,184,323
0,445,748,472,784,785,658,701,658,208,205,381,637
1,392,445,419,398,466,3,576,786,36,445,701,806
0,658,645,785,719,797,497,500,282,350,198,445,462
1,666,709,772,604,354,464,806,641,788,248,530,797
1,376,472,700,310,748,113,786,248,472,701,598,658
1,658,254,197,625,373,292,785,658,645,801,380,798
0,6,534,706,242,642,794,798,787,462,381,485,645
1,801,788,145,308,645,785,121,145,113,798,248,806
0,6,398,395,197,306,330,494,798,3,658,6,149
1,719,785,292,646,530,642,212,445,786,801,641,494
0,381,797,6,38,658,807,571,145,184,637,36,645
0,786,248,598,658,645,494,76,800,658,625,784,645
1,337,752,724,645,334,462,248,346,302,113,787,195
0,428,494,788,598,113,645,752,786,701,497,784,6
1,617,461,184,306,479,645,130,530,428,778,748,612
1,646,785,308,645,801,701,637,645,788,308,598,658
0,130,254,227,135,494,423,15,373,248,356,798,788
1,279,18,797,642,641,645,6,479,637,324,392,485
0,121,145,113,798,248,806,497,490,743,530,784,127
0,149,127,778,530,490,482,279,230,260,598,797,490
0,475,806,184,479,385,472,76,800,658,625,784,645
0,645,785,130,598,637,793,3,113,145,494,645,778
1,623,105,308,376,151,794,89,94,623,105,553,356
0,428,658,748,641,462,472,385,479,445,65,485,798
1,743,445,497,798,127,801,788,485,645,784,65,36
0,38,477,260,784,801,715,36,579,645,242,591,594
0,651,538,746,372,467,724,658,254,197,625,373,292
1,245,149,36,485,251,479,658,785,279,260,701,798
0,6,485,658,598,788,497,497,490,743,530,784,127
1,658,197,745,3,398,6,555,497,658,715,448,135
1,279,260,490,658,465,395,248,530,423,485,429,411
1,445,248,36,530,494,641,658,485,642,798,380,184
0,785,130,701,645,485,786,65,752,601,784,462,645
1,768,3,112,169,807,658,248,788,530,132,380,145
1,785,646,381,3,645,801,778,212,149,304,658,785
0,26,785,645,752,598,89,6,260,286,248,398,472
1,15,462,645,248,609,479,530,248,485,645,801,658
0,381,227,612,479,226,289,428,494,248,379,479,468
1,227,700,94,635,68,750,530,494,786,798,130,778
0,310,645,342,465,485,641,282,284,189,330,452,308
1,132,145,113,748,227,302,485,36,748,428,145,687
1,25,658,785,254,106,617,701,310,598,658,645,785
1,724,746,773,786,800,805,475,786,89,145,445,598
0,645,6,788,324,71,80,113,6,801,494,645,637
1,241,233,113,695,428,760,130,134,121,490,479,689
0,472,598,748,248,641,380,719,785,292,646,530,642
1,248,472,641,645,598,748,637,645,94,184,598,380
0,748,598,485,645,380,658,799,45,36,658,464,797
1,248,445,472,530,450,346,784,768,727,745,25,724
0,149,801,212,598,637,658,65,561,292,719,472,62
1,59,6,658,786,685,598,279,260,658,479,282,680
0,771,256,473,149,784,302,787,801,308,806,380,658
0,530,658,784,801,130,642,15,788,658,645,145,494
1,785,801,472,748,36,151,279,230,260,598,184,797
0,385,279,260,230,642,598,279,598,658,260,641,184
0,645,445,625,15,785,658,297,678,475,286,196,79
0,6,472,748,151,474,89,6,801,785,701,784,530
0,302,113,748,598,472,195,472,598,748,248,641,380
1,635,778,625,787,282,689,260,279,785,212,227,784
1,445,212,392,727,715,781,130,637,251,784,461,205
1,248,472,641,645,598,748,184,530,660,485,598,65
1,494,798,3,658,6,149,212,494,143,65,251,645
0,645,6,786,494,3,324,719,801,233,807,663,465
1,760,776,788,745,798,773,284,59,594,787,750,143
1,385,479,445,65,485,798,3,687,706,700,658,806
1,248,778,801,658,145,598,65,786,462,645,752,563
0,36,303,485,423,641,645,143,1,6,701,658,232
1,798,475,778,786,596,645,65,113,80,145,555,645
0,626,279,658,719,646,500,641,724,445,658,598,494
1,279,260,490,658,465,395,423,485,429,411,526,719
0,130,778,642,494,530,794,647,641,485,465,786,212
0,212,494,143,65,251,645,381,797,748,468,308,113
1,151,720,6,395,398,630,279,598,763,658,184,260
1,286,635,752,645,181,797,598,428,645,637,184,806
0,302,151,758,80,227,385,303,641,787,485,785,806
1,248,212,381,748,465,645,308,785,801,645,465,788
1,130,784,786,701,785,645,784,591,227,359,806,537
0,38,205,202,51,3,637,454,279,45,302,437,196
1,279,260,141,272,801,462,6,625,376,521,248,461
