1,286,212,479,806,497,461,428,645,788,786,145,485
0,571,645,658,127,145,598,214,596,497,642,645,721
0,212,479,645,785,646,485,494,786,485,428,635,645
0,279,260,641,785,598,658,479,212,494,310,591,645
1,3,145,645,784,801,479,798,248,801,645,788,145
0,380,113,195,472,748,151,719,645,658,637,798,788
0,149,787,497,6,645,637,101,625,308,149,796,142
0,65,786,214,645,658,462,373,485,785,380,645,801
1,308,701,785,598,658,645,279,598,641,658,260,490
0,778,806,94,105,647,145,719,658,797,798,485,807
0,719,598,658,494,785,645,212,479,645,785,646,485
1,241,233,113,695,428,760,130,134,121,647,479,91
0,478,658,469,417,398,606,475,468,113,598,596,647
1,297,678,475,286,196,79,286,752,793,260,663,428
0,36,65,0,0,0,0,6,530,38,132,227,151
1,235,311,83,466,441,463,6,793,800,184,806,719
0,36,787,303,381,385,801,65,462,598,658,788,645
0,798,645,658,785,598,308,151,445,787,801,105,488
0,202,94,151,720,563,212,707,211,350,598,452,655
0,212,798,445,645,635,385,279,260,641,785,598,658
1,6,260,286,248,398,472,9,645,36,798,807,806
1,6,479,637,324,392,485,658,785,380,598,645,113
1,748,485,130,472,786,787,65,797,748,450,530,658
1,308,645,465,445,748,658,730,655,724,630,445,306
0,785,303,701,151,801,645,480,105,303,488,801,342
1,304,303,625,797,801,798,279,260,230,131,748,132
1,282,786,598,537,145,462,6,788,145,485,645,212
1,428,645,248,658,797,784,478,645,801,94,806,778
1,65,778,658,472,637,149,385,279,260,230,642,598
0,302,113,771,713,145,472,675,392,130,310,788,720
0,658,645,785,719,797,497,637,685,788,310,445,205
0,641,465,184,445,6,494,534,658,545,594,700,462
1,145,801,645,212,806,647,460,385,121,392,553,144
0,445,798,594,36,306,697,748,242,302,472,282,73
0,235,778,184,445,6,798,445,248,36,530,494,641
1,222,385,226,184,154,754,658,748,598,127,635,472
0,618,212,547,494,445,130,721,260,563,18,784,479
1,637,685,788,310,445,205,658,785,279,260,701,798
1,743,106,73,646,494,445,89,34,793,3,748,169
1,241,130,233,12,200,91,764,485,227,645,785,132
1,15,462,645,248,609,479,251,647,6,785,485,445
0,798,248,801,645,788,145,213,242,197,357,571,561
1,658,727,277,292,553,758,658,485,645,65,598,801
0,778,235,785,149,658,303,324,6,3,645,461,788
0,721,494,6,324,392,485,497,478,579,149,385,227
1,730,655,724,630,445,306,797,778,184,748,65,472
0,91,637,392,530,145,534,380,658,786,645,485,784
1,545,279,260,786,784,798,474,227,428,785,490,806
1,461,130,392,784,645,793,787,485,381,798,462,645
0,378,594,242,208,591,771,645,658,497,485,745,145
1,65,701,786,645,598,748,254,235,392,658,376,612
1,213,242,197,357,571,561,598,494,479,36,461,475
0,184,6,784,798,479,462,479,806,227,3,718,461
1,474,65,212,647,381,796,308,806,113,227,797,798
1,222,385,226,184,154,754,359,286,758,423,469,563
0,472,113,758,80,227,385,626,279,658,719,646,500
1,122,275,106,423,0,0,392,558,385,232,0,0
1,3,798,786,381,658,145,6,788,645,798,642,801
1,658,727,277,292,553,758,428,658,472,94,785,212
0,598,160,671,330,478,136,65,445,637,774,786,773
0,149,350,15,151,571,770,485,787,488,277,639,695
1,213,242,197,357,571,561,764,452,385,330,308,105
1,748,465,445,303,277,786,229,212,472,71,324,785
0,36,594,472,113,145,660,801,65,641,445,658,645
1,214,423,797,461,645,485,785,701,658,3,445,797
1,248,472,350,806,15,598,472,807,479,485,36,475
0,503,497,555,563,612,628,222,385,226,184,154,754
0,641,462,658,303,472,151,530,788,113,6,645,497
1,6,151,245,381,310,212,130,806,497,798,801,113
1,34,310,805,786,645,113,303,641,787,645,485,479
1,297,678,475,286,196,79,279,658,184,186,260,516
1,169,36,149,721,212,518,6,658,598,645,785,784
0,212,359,392,149,658,530,475,479,645,786,798,801
0,460,385,121,392,553,144,785,645,530,6,248,701
0,612,208,609,598,335,528,89,748,479,306,151,637
1,171,530,127,641,784,468,151,445,787,801,105,488
1,785,645,530,6,248,701,785,701,658,3,445,797
0,423,797,36,485,308,641,798,385,785,73,645,381
1,303,337,478,620,169,78,229,3,38,797,788,645
1,645,212,465,748,196,658,658,784,719,472,462,497
0,302,260,596,707,472,9,212,89,214,778,49,479
0,658,25,214,598,788,485,392,658,642,801,445,3
1,65,105,799,701,787,801,658,65,479,645,798,787
0,465,645,494,461,485,785,89,787,485,701,798,598
0,480,801,488,609,184,323,450,658,642,3,637,205
1,15,645,786,485,248,647,774,806,637,36,130,645
1,15,324,197,3,145,534,465,113,227,748,36,485
1,428,648,233,660,772,400,563,680,94,354,623,711
1,785,645,646,801,701,308,212,715,230,537,186,184
0,36,546,18,94,746,151,222,385,226,184,154,754
1,748,89,787,485,701,798,472,423,485,658,465,145
1,28,38,478,485,272,130,544,308,787,591,145,151
1,378,609,205,214,786,701,205,752,214,596,127,637
0,6,530,20,192,197,788,637,392,721,555,727,65
1,658,727,277,292,553,758,292,302,184,713,758,462
1,248,748,385,658,645,308,658,101,625,308,149,796
1,494,130,786,785,645,798,302,113,36,227,149,462
1,485,787,797,579,380,450,428,494,645,479,598,658
1,666,709,772,604,354,464,214,545,248,485,685,796
0,785,701,658,3,445,797,212,786,145,380,113,798
0,465,645,494,461,485,785,748,89,787,485,701,798
0,227,428,579,113,472,748,308,645,658,801,785,701
0,323,324,3,488,485,784,494,130,786,785,645,798
1,645,701,658,786,473,6,658,801,127,530,806,497
1,26,497,80,479,134,641,379,721,260,695,279,454
0,461,745,344,3,38,647,787,494,227,113,645,130
0,286,6,479,227,645,801,213,242,197,357,571,561
1,6,658,785,445,598,472,658,645,6,479,598,36
0,3,645,80,485,778,113,806,648,428,645,788,598
1,260,279,490,598,641,785,637,719,445,701,787,797
0,248,445,282,797,752,778,635,807,227,748,282,479
0,6,786,445,788,385,645,806,479,381,645,385,465
0,130,254,227,135,494,423,494,658,445,797,303,787
0,142,462,645,785,748,798,303,337,478,620,169,78
1,260,494,738,778,798,68,468,143,185,131,655,376
0,646,212,785,658,465,748,658,490,279,598,260,641
0,465,113,227,748,36,485,645,701,658,786,473,6
1,214,423,797,461,645,485,248,385,445,465,641,658
0,701,475,785,797,645,229,308,658,801,798,445,645
0,212,89,730,646,232,641,113,308,497,648,468,385
0,689,687,53,598,706,786,260,324,286,282,302,373
0,707,381,598,461,472,658,76,797,748,254,784,530
1,472,212,785,701,485,748,65,701,786,645,598,748
0,645,786,130,798,485,490,303,337,478,620,169,78
1,530,248,645,788,748,465,279,260,598,658,641,184
0,260,190,212,248,373,743,286,497,787,113,718,494
0,801,642,130,646,530,485,65,658,807,254,428,196
1,658,279,260,598,145,806,786,286,65,530,91,642
0,286,635,752,306,645,181,130,787,485,149,445,34
0,473,645,788,385,462,127,359,350,282,778,385,145
1,132,392,279,251,794,260,319,671,221,591,376,18
0,91,786,485,36,472,497,143,87,805,645,145,113
0,342,645,806,801,598,428,286,308,479,598,658,645
0,248,373,392,658,254,466,65,645,801,786,461,641
1,450,658,642,3,637,205,248,6,497,530,494,801
0,132,392,279,251,794,260,319,671,221,591,376,18
1,494,785,645,798,801,130,6,445,571,25,398,381
1,719,647,485,251,490,645,785,645,530,6,248,701
1,637,787,641,658,113,308,598,151,701,65,748,786
0,445,428,145,184,36,598,308,658,801,798,445,645
1,579,461,143,685,437,706,25,18,232,706,482,726
0,342,780,801,488,105,719,473,785,701,801,248,637
0,6,798,786,530,248,788,306,36,641,423,787,658
1,143,145,195,472,334,227,80,437,282,561,376,475
1,65,645,801,786,461,641,445,479,279,260,641,787
1,251,303,801,105,488,342,798,248,145,472,787,385
0,648,720,488,806,563,778,105,806,488,480,437,778
1,279,260,801,230,342,752,6,474,641,598,642,788
1,678,485,460,642,373,9,235,778,184,445,6,798
0,646,785,308,801,701,645,594,645,479,184,105,212
1,658,645,6,479,598,36,38,646,208,793,144,639
0,645,423,530,450,428,646,380,113,195,472,748,151
1,130,214,53,34,217,743,279,658,260,490,598,641
1,711,778,635,94,248,727,359,778,571,630,806,477
0,801,645,658,485,381,428,658,465,479,645,392,130
1,806,648,428,645,788,598,785,645,646,801,701,308
1,89,807,658,36,472,143,472,658,738,598,303,113
0,65,645,801,786,461,641,555,806,94,289,76,701
0,254,373,350,65,214,376,297,678,475,286,196,79
0,308,461,381,598,798,658,212,462,472,784,788,244
0,184,286,660,461,625,448,400,787,645,748,485,380
0,462,786,65,445,497,145,658,490,279,598,260,641
0,242,645,132,748,302,227,65,645,801,786,461,641
1,645,38,248,801,490,794,235,798,806,472,65,801
0,392,385,248,472,658,230,212,127,469,743,768,213
1,721,494,6,324,392,485,462,752,497,479,801,15
1,748,485,130,472,786,787,6,485,647,641,598,801
0,785,641,260,598,465,279,485,785,701,598,494,380
1,279,785,706,379,230,743,642,788,232,437,3,510
1,645,423,530,450,428,646,65,248,530,641,479,801
1,286,308,479,598,658,645,6,658,445,598,748,145
0,6,641,598,645,786,647,721,494,6,324,392,485
0,445,658,785,598,485,497,373,254,392,9,196,306
0,3,272,286,798,787,479,645,38,248,801,490,794
0,785,641,260,598,465,279,485,801,645,785,701,308
1,788,579,197,652,127,208,479,36,461,89,754,445
0,233,127,645,658,385,545,303,786,801,36,707,685
0,36,113,242,151,57,124,655,470,260,38,245,244
0,385,798,658,6,641,786,721,494,6,324,392,485
1,151,678,475,786,65,282,76,38,768,475,303,6
0,701,786,598,494,248,479,243,130,196,145,801,184
1,807,530,248,497,801,260,637,788,385,248,36,596
1,428,494,89,113,468,718,3,646,36,430,151,91
1,645,38,248,801,490,794,6,485,658,787,788,798
1,91,805,15,685,34,807,646,485,645,212,788,798
1,745,680,248,65,787,645,445,248,637,748,598,468
0,3,797,645,145,801,658,645,38,248,801,490,794
0,445,787,797,658,793,485,658,497,385,784,308,798
1,485,801,645,785,701,308,302,748,113,797,472,286
0,56,529,215,183,305,25,496,126,394,552,123,63
1,646,303,718,385,497,245,462,641,788,798,719,645
0,260,279,658,785,645,641,432,720,212,785,641,784
1,658,497,385,784,308,798,748,462,658,6,472,637
1,3,479,645,801,113,462,658,286,494,801,784,145
1,306,145,195,233,143,73,130,430,227,701,472,18
1,88,449,597,0,0,0,522,566,532,0,0,0
0,646,785,701,423,212,213,445,385,788,461,428,796
1,65,479,645,658,786,801,465,113,227,748,36,485
1,645,423,530,450,428,646,127,462,658,645,801,381
0,279,260,658,485,663,479,94,235,356,428,778,474
0,798,721,645,720,719,646,248,727,635,342,630,89
0,381,472,797,36,658,798,171,530,127,641,784,468
1,279,598,785,701,658,260,286,645,310,485,720,658
0,598,479,786,89,645,6,244,242,195,579,334,471
1,450,243,598,127,630,73,646,303,718,385,497,245
0,585,517,88,0,0,0,710,566,58,0,0,0
0,797,373,227,65,798,663,462,65,787,105,647,242
0,303,648,350,642,689,640,465,485,214,65,454,646
0,654,251,357,27,335,33,255,151,183,177,31,251
0,80,242,286,785,28,184,260,279,638,695,465,89
0,232,709,6,135,373,748,497,6,598,658,788,462
0,730,724,738,475,721,635,472,389,6,143,260,248
0,65,778,658,472,637,149,645,423,530,450,428,646
0,286,474,719,645,637,490,286,497,787,113,718,494
1,494,398,617,748,227,36,461,462,637,472,71,448
1,658,635,380,212,310,36,445,788,721,797,785,359
1,151,534,561,282,771,773,149,801,423,428,145,445
0,479,485,748,645,798,428,248,658,494,598,788,645
1,798,743,127,801,637,445,248,579,36,660,497,748
1,308,36,485,645,787,798,701,787,798,445,485,65
1,467,196,101,589,112,542,658,229,807,142,6,94
0,472,485,787,145,598,260,794,658,719,146,445,798
0,196,36,350,212,473,149,485,748,645,145,428,465
0,105,488,801,711,214,233,530,474,308,642,785,701
0,15,461,279,6,796,330,494,398,617,748,227,36
0,227,445,184,279,797,6,798,65,6,785,472,748
0,752,718,785,428,465,797,801,149,479,310,494,232
1,151,534,561,282,771,773,212,785,242,645,637,286
1,462,15,778,534,598,227,260,279,395,91,230,748
1,303,645,798,658,801,784,279,707,454,658,260,706
0,748,392,797,472,807,380,445,479,279,260,641,787
0,719,641,784,637,385,787,248,579,36,660,497,748
1,645,787,428,373,658,637,6,658,3,113,205,20
0,302,113,748,598,472,195,462,641,788,798,719,645
0,212,424,184,806,797,701,494,398,617,748,227,36
1,143,1,6,701,658,232,214,788,227,445,497,461
1,801,342,719,787,145,105,475,445,645,385,788,145
0,718,801,798,758,473,479,302,113,645,788,797,472
0,785,632,645,647,385,479,806,648,428,645,788,598
1,151,645,721,381,801,212,308,598,658,787,479,530
0,752,718,785,428,465,797,801,149,479,310,494,232
0,65,479,645,658,786,801,801,437,805,303,488,342
0,645,460,462,788,798,658,376,472,700,310,748,113
1,6,537,227,785,645,727,445,248,113,468,462,658
1,796,482,658,797,748,645,303,479,485,645,787,798
1,376,248,635,530,637,479,36,534,55,279,248,701
1,806,648,428,645,788,598,286,310,645,485,720,658
0,797,445,462,145,308,786,303,479,485,645,787,798
0,254,91,212,707,380,445,497,36,598,385,798,65
1,212,465,445,658,579,788,645,423,530,450,428,646
1,143,1,6,701,658,232,212,798,637,472,145,687
1,6,637,479,609,392,555,485,645,598,428,788,798
0,609,645,497,385,145,468,786,645,130,113,720,303
1,303,645,798,658,801,784,38,149,65,376,675,135
0,796,314,15,620,149,462,151,534,561,282,771,773
1,279,658,701,798,260,785,428,658,768,485,788,787
1,646,658,788,645,381,385,494,798,788,591,212,113
0,3,658,113,485,472,587,785,479,308,598,645,424
1,428,342,645,385,788,145,279,658,598,260,785,641
1,806,648,428,645,788,598,748,428,445,797,497,658
1,658,748,445,798,65,113,738,205,752,768,214,558
1,801,437,805,303,488,342,625,743,530,130,784,642
1,428,445,596,212,376,478,719,306,248,745,797,530
1,642,9,796,786,778,214,392,149,376,658,356,462
0,113,143,210,468,36,151,598,630,788,6,94,553
1,752,718,785,428,465,797,801,149,479,310,494,232
0,472,637,798,381,785,658,745,680,248,65,787,645
1,645,701,801,646,785,308,205,196,184,472,637,6
1,65,479,645,658,786,801,3,130,135,113,65,149
0,6,797,645,641,701,642,798,721,645,720,719,646
1,445,385,788,461,428,796,594,645,479,184,105,212
0,94,205,530,772,248,658,646,658,788,645,381,385
0,485,801,645,785,701,308,279,230,141,3,641,695
0,376,248,635,530,637,479,303,645,798,658,801,784
0,719,701,785,598,385,721,764,6,494,3,324,645
1,645,423,530,450,428,646,279,260,385,445,807,454
1,233,303,645,658,646,545,15,637,596,632,768,205
1,303,478,169,620,337,78,645,786,130,798,485,113
0,142,121,145,65,91,59,113,36,145,65,59,149
1,279,658,701,798,260,785,787,485,497,658,788,778
1,107,598,641,452,445,38,648,73,417,461,91,490
1,658,719,801,798,721,645,806,648,428,645,788,598
0,462,641,788,798,719,645,658,719,801,798,721,645
1,445,479,279,260,641,787,6,718,658,646,15,445
0,94,3,442,302,113,680,646,658,788,645,381,385
0,494,785,701,472,36,465,212,798,445,645,635,385
1,385,786,248,645,494,598,184,445,727,462,497,784
0,245,571,485,788,197,645,151,248,641,57,113,227
1,594,645,479,184,105,212,279,260,598,658,801,641
0,801,596,645,641,748,3,450,530,797,130,303,555
0,235,127,625,797,778,445,645,130,801,701,785,646
1,645,598,385,36,310,584,752,34,445,248,788,151
0,663,18,145,642,641,645,785,26,807,76,479,145
0,214,785,472,806,149,788,212,798,445,645,635,385
0,778,279,230,260,798,801,308,479,645,658,801,784
0,6,798,786,530,248,788,637,598,145,130,719,596
1,645,423,530,450,428,646,279,260,658,646,641,598
0,646,785,645,788,428,658,303,478,169,620,337,78
1,285,308,788,658,242,645,145,598,248,308,485,646
1,248,392,645,785,380,530,292,530,658,385,145,719
1,598,801,645,302,637,479,743,598,428,806,145,445
1,135,136,134,196,197,460,658,6,715,671,786,630
0,398,534,750,787,768,485,303,645,798,658,801,784
0,450,530,445,797,591,658,212,445,788,472,462,132
0,645,798,646,303,658,787,788,149,3,637,801,645
0,806,36,472,385,647,248,637,784,748,752,65,472
0,113,227,302,36,748,195,645,598,658,485,428,145
0,632,786,127,752,637,713,279,230,490,494,461,260
0,362,212,121,663,784,718,279,658,701,798,260,785
0,49,785,485,635,142,689,235,65,646,465,485,645
0,645,793,308,637,798,788,304,616,248,385,485,227
0,658,785,641,485,807,798,308,479,598,645,748,787
1,212,445,748,797,785,494,212,798,445,645,635,385
1,646,658,788,645,381,385,65,145,472,658,485,801
0,323,785,479,385,801,658,213,385,286,380,91,637
0,184,485,645,248,380,598,740,579,488,801,784,303
0,233,303,645,658,646,545,6,797,645,641,701,642
0,254,645,748,113,302,646,617,637,212,752,348,738
0,279,260,145,645,598,230,279,598,763,658,184,260
1,598,630,788,6,94,553,308,798,658,785,645,485
1,785,632,645,647,385,479,214,786,494,798,485,479
1,645,423,530,450,428,646,488,480,143,324,3,786
1,473,794,797,788,793,6,15,637,596,632,768,205
0,798,658,445,214,637,468,385,786,248,645,494,598
0,721,494,6,324,392,485,76,797,748,254,784,530
0,6,445,145,798,801,490,6,479,598,530,786,701
0,445,468,65,385,244,245,212,798,445,645,635,385
1,785,632,645,647,385,479,719,645,658,637,798,788
0,376,445,700,226,465,94,196,36,350,212,473,149
1,475,145,385,645,646,788,798,65,786,645,797,748
0,303,34,479,91,145,754,241,626,652,609,212,701
1,625,642,485,127,641,787,641,6,248,286,530,80
0,428,641,807,245,800,197,334,807,797,31,151,350
0,212,715,230,537,186,184,127,105,642,801,594,641
0,785,801,645,362,701,788,212,798,445,645,635,385
1,645,423,530,450,428,646,658,214,646,801,645,462
0,151,534,561,282,771,773,385,785,15,135,450,38
1,500,260,466,724,143,448,65,658,113,130,212,6
0,594,748,465,36,302,797,15,479,462,645,798,786
0,65,641,798,645,658,801,381,485,645,787,798,801
0,784,806,798,658,282,701,428,785,748,645,646,494
1,308,461,381,598,798,658,786,308,596,36,800,385
0,248,787,373,645,243,748,646,658,788,645,381,385
0,801,658,445,145,308,798,6,801,786,798,658,645
1,279,260,748,479,658,230,645,212,485,641,465,658
1,15,807,142,663,784,9,359,284,468,94,617,105
0,658,798,637,645,719,801,279,598,145,376,260,784
0,385,785,15,135,450,38,596,472,3,658,445,785
0,445,212,785,796,479,641,646,797,485,472,785,798
1,445,385,788,461,428,796,302,385,195,113,713,146
0,245,3,637,36,227,242,26,134,128,715,740,724
1,797,788,465,445,130,806,212,798,445,645,635,385
1,151,534,561,282,771,773,279,260,272,706,598,695
1,445,485,212,248,788,145,160,130,645,380,787,485
0,594,748,465,36,302,797,646,658,788,645,381,385
0,135,6,497,131,658,143,494,398,617,748,227,36
1,279,260,748,479,658,230,6,497,342,445,385,785
1,381,485,645,787,798,801,245,639,145,591,646,579
0,743,445,497,798,127,646,260,798,279,801,230,641
1,212,479,485,786,785,130,264,475,184,797,637,748
0,798,787,80,641,485,530,598,380,485,472,658,801
1,6,235,497,658,530,149,756,685,707,671,282,743
0,474,801,641,485,785,475,212,184,497,637,807,197
0,65,658,113,130,212,6,778,480,774,428,385,573
0,65,445,730,778,598,727,658,485,18,497,645,801
0,475,248,254,579,392,160,658,472,637,530,701,788
0,479,598,701,485,785,645,658,385,642,637,428,445
0,663,645,428,658,801,787,130,303,530,625,701,785
0,494,385,303,227,113,472,212,798,445,645,635,385
0,357,537,706,208,615,110,472,778,335,241,350,445
1,135,36,149,143,80,9,130,798,113,381,479,637
0,302,637,395,786,646,645,212,798,445,645,635,385
1,660,184,254,385,785,145,637,479,748,212,798,113
0,356,472,376,381,130,637,9,145,144,146,76,130
1,303,720,785,786,342,798,113,748,472,485,641,302
0,242,474,486,143,18,217,212,479,485,786,785,130
1,784,598,38,637,472,719,793,646,658,719,800,645
0,472,485,787,145,598,260,798,598,658,637,772,356
0,786,748,701,494,113,497,598,445,801,784,310,748
1,205,145,646,475,798,6,785,718,497,701,385,248
0,6,149,145,65,113,462,392,125,720,330,797,334
1,666,213,143,15,214,149,76,230,646,428,279,212
0,303,658,479,445,798,143,49,635,442,785,625,752
1,646,658,788,645,381,385,701,45,473,801,381,785
1,38,248,645,637,245,798,38,646,91,473,303,130
0,6,788,534,645,778,579,646,598,658,142,113,479
1,785,478,658,598,6,113,591,786,485,212,472,113
1,658,385,642,637,428,445,785,701,658,719,798,645
1,212,798,445,645,635,385,701,130,658,798,784,91
1,787,738,105,801,531,437,248,462,472,530,579,479
1,787,801,251,130,530,800,625,778,530,38,308,646
1,130,641,660,796,647,468,352,18,143,335,132,573
1,625,778,530,38,308,646,596,612,149,721,461,497
0,479,645,428,494,149,635,385,248,530,720,494,784
1,768,3,112,169,807,658,701,788,685,205,445,229
1,671,645,787,638,9,555,689,169,141,652,472,645
1,658,151,598,308,479,462,214,424,91,573,733,90
0,787,553,720,130,145,235,494,700,221,373,407,9
1,149,612,381,784,715,635,352,143,18,335,573,132
1,169,635,194,771,445,720,424,555,89,719,598,479
0,598,658,645,748,637,212,398,385,428,788,149,801
0,130,145,647,497,485,707,787,738,105,801,531,437
1,785,279,752,362,145,3,658,472,637,530,701,788
1,6,801,786,798,658,645,105,480,208,488,248,65
1,687,248,9,510,282,598,625,778,530,38,308,646
0,6,645,785,598,647,720,740,579,488,801,784,303
1,169,635,194,771,445,720,472,645,214,646,748,113
0,53,788,475,472,555,646,303,720,785,786,342,798
0,113,625,308,36,645,785,212,798,445,645,635,385
1,131,675,655,389,462,15,392,724,658,807,445,454
1,494,465,462,797,184,15,593,485,212,645,785,149
0,139,778,212,494,292,36,130,302,589,59,365,143
0,308,658,787,485,641,445,171,130,91,479,658,594
1,385,6,658,591,645,479,646,38,221,91,380,748
0,324,178,494,555,806,3,65,485,787,786,248,647
1,494,398,617,748,227,36,385,490,3,701,479,373
0,494,555,586,547,324,537,6,9,3,65,143,112
1,460,28,485,787,788,473,145,625,36,445,65,494
